employee_id,quarter_end,rating
emp_002783,2025-01-07,3.61
emp_002783,2024-10-09,3.93
emp_002784,2026-04-02,3.8
emp_002784,2026-01-02,4.43
emp_002784,2025-10-04,4.48
emp_002784,2025-07-06,4.26
emp_002784,2025-04-07,3.97
emp_002784,2025-01-07,4.55
emp_002784,2024-10-09,4.36
emp_002784,2024-07-11,4.16
emp_002785,2026-04-02,3.57
emp_002785,2026-01-02,4.09
emp_002785,2025-10-04,4.37
emp_002785,2025-07-06,3.36
emp_002785,2025-04-07,3.99
emp_002785,2025-01-07,3.68
emp_002785,2024-10-09,4.26
emp_002785,2024-07-11,3.38
emp_002786,2026-04-02,2.58
emp_002786,2026-01-02,3.42
emp_002786,2025-10-04,3.54
emp_002786,2025-07-06,3.32
emp_002786,2025-04-07,4.06
emp_002786,2025-01-07,3.87
emp_002786,2024-10-09,3.2
emp_002786,2024-07-11,3.51
emp_002787,2026-04-02,3.19
emp_002787,2026-01-02,4.53
emp_002787,2025-10-04,4.46
emp_002787,2025-07-06,3.95
emp_002788,2026-04-02,4.47
emp_002788,2026-01-02,3.42
emp_002788,2025-10-04,4.28
emp_002788,2025-07-06,3.57
emp_002788,2025-04-07,3.83
emp_002788,2025-01-07,4.13
emp_002789,2026-04-02,4.01
emp_002789,2026-01-02,4.37
emp_002789,2025-10-04,4.16
emp_002789,2025-07-06,3.32
emp_002789,2025-04-07,4.21
emp_002789,2025-01-07,4.74
emp_002789,2024-10-09,4.1
emp_002789,2024-07-11,4.33
emp_002790,2026-04-02,4.2
emp_002790,2026-01-02,4.5
emp_002790,2025-10-04,4.04
emp_002790,2025-07-06,4.24
emp_002790,2025-04-07,4.78
emp_002790,2025-01-07,4.4
emp_002790,2024-10-09,4.55
emp_002790,2024-07-11,4.17
emp_002791,2026-04-02,4.07
emp_002791,2026-01-02,3.91
emp_002791,2025-10-04,4.18
emp_002791,2025-07-06,3.61
emp_002791,2025-04-07,3.65
emp_002792,2026-04-02,3.43
emp_002792,2026-01-02,4.03
emp_002792,2025-10-04,4.1
emp_002792,2025-07-06,3.61
emp_002792,2025-04-07,3.73
emp_002792,2025-01-07,3.87
emp_002792,2024-10-09,3.91
emp_002792,2024-07-11,4.41
emp_002793,2026-04-02,4.01
emp_002793,2026-01-02,3.62
emp_002793,2025-10-04,3.34
emp_002793,2025-07-06,3.69
emp_002793,2025-04-07,3.5
emp_002793,2025-01-07,3.81
emp_002793,2024-10-09,3.79
emp_002793,2024-07-11,3.95
emp_002794,2026-04-02,4.24
emp_002794,2026-01-02,3.75
emp_002794,2025-10-04,4.63
emp_002794,2025-07-06,4.8
emp_002794,2025-04-07,4.71
emp_002794,2025-01-07,3.81
emp_002794,2024-10-09,4.56
emp_002794,2024-07-11,4.46
emp_002795,2026-04-02,4.14
emp_002796,2026-04-02,4.02
emp_002796,2026-01-02,3.84
emp_002796,2025-10-04,3.69
emp_002796,2025-07-06,3.39
emp_002796,2025-04-07,4.11
emp_002796,2025-01-07,3.5
emp_002796,2024-10-09,3.3
emp_002796,2024-07-11,3.75
emp_002797,2026-04-02,3.05
emp_002797,2026-01-02,3.63
emp_002797,2025-10-04,3.72
emp_002797,2025-07-06,3.76
emp_002797,2025-04-07,3.47
emp_002797,2025-01-07,3.77
emp_002797,2024-10-09,3.88
emp_002798,2026-04-02,4.17
emp_002798,2026-01-02,3.85
emp_002798,2025-10-04,3.83
emp_002798,2025-07-06,4.29
emp_002798,2025-04-07,3.57
emp_002798,2025-01-07,3.82
emp_002798,2024-10-09,4.8
emp_002798,2024-07-11,4.51
emp_002799,2026-04-02,4.15
emp_002799,2026-01-02,3.92
emp_002799,2025-10-04,4.19
emp_002799,2025-07-06,3.63
emp_002799,2025-04-07,4.55
emp_002799,2025-01-07,4.49
emp_002799,2024-10-09,4.34
emp_002799,2024-07-11,4.27
emp_002800,2026-04-02,4.41
emp_002800,2026-01-02,3.87
emp_002800,2025-10-04,4.42
emp_002800,2025-07-06,4.03
emp_002800,2025-04-07,4.06
emp_002800,2025-01-07,3.95
emp_002800,2024-10-09,4.5
emp_002800,2024-07-11,4.31
emp_002801,2026-04-02,3.51
emp_002801,2026-01-02,3.64
emp_002801,2025-10-04,3.62
emp_002801,2025-07-06,3.51
emp_002801,2025-04-07,3.35
emp_002801,2025-01-07,3.64
emp_002801,2024-10-09,4.44
emp_002802,2026-04-02,4.25
emp_002802,2026-01-02,3.42
emp_002802,2025-10-04,3.68
emp_002803,2026-04-02,3.1
emp_002803,2026-01-02,3.2
emp_002803,2025-10-04,3.3
emp_002803,2025-07-06,3.47
emp_002803,2025-04-07,3.53
emp_002803,2025-01-07,2.89
emp_002803,2024-10-09,3.38
emp_002803,2024-07-11,3.67
emp_002804,2026-04-02,4.47
emp_002804,2026-01-02,3.24
emp_002804,2025-10-04,3.51
emp_002804,2025-07-06,3.26
emp_002804,2025-04-07,3.63
emp_002804,2025-01-07,3.64
emp_002804,2024-10-09,3.98
emp_002804,2024-07-11,3.98
emp_002805,2026-04-02,4.16
emp_002805,2026-01-02,3.63
emp_002805,2025-10-04,4.25
emp_002805,2025-07-06,4.59
emp_002805,2025-04-07,3.92
emp_002806,2026-04-02,4.07
emp_002806,2026-01-02,3.36
emp_002806,2025-10-04,3.78
emp_002806,2025-07-06,3.66
emp_002806,2025-04-07,4.02
emp_002807,2026-04-02,3.35
emp_002807,2026-01-02,3.1
emp_002807,2025-10-04,3.57
emp_002807,2025-07-06,3.58
emp_002808,2026-04-02,3.66
emp_002808,2026-01-02,3.6
emp_002808,2025-10-04,4.14
emp_002808,2025-07-06,4.07
emp_002808,2025-04-07,3.91
emp_002809,2026-04-02,3.75
emp_002809,2026-01-02,3.8
emp_002810,2026-04-02,4.16
emp_002810,2026-01-02,4.49
emp_002810,2025-10-04,4.14
emp_002810,2025-07-06,3.8
emp_002810,2025-04-07,3.51
emp_002810,2025-01-07,4.11
emp_002810,2024-10-09,4.16
emp_002810,2024-07-11,3.99
emp_002811,2026-04-02,4.24
emp_002811,2026-01-02,4.88
emp_002811,2025-10-04,4.28
emp_002811,2025-07-06,4.14
emp_002811,2025-04-07,3.8
emp_002811,2025-01-07,4.03
emp_002811,2024-10-09,3.49
emp_002811,2024-07-11,3.51
emp_002812,2026-04-02,3.64
emp_002812,2026-01-02,3.62
emp_002812,2025-10-04,3.63
emp_002812,2025-07-06,3.43
emp_002812,2025-04-07,4.7
emp_002812,2025-01-07,3.51
emp_002812,2024-10-09,3.81
emp_002812,2024-07-11,3.25
emp_002813,2026-04-02,3.97
emp_002813,2026-01-02,4.52
emp_002813,2025-10-04,4.29
emp_002813,2025-07-06,4.28
emp_002813,2025-04-07,4.13
emp_002813,2025-01-07,4.42
emp_002813,2024-10-09,3.78
emp_002813,2024-07-11,4.38
emp_002814,2026-04-02,3.19
emp_002814,2026-01-02,3.78
emp_002814,2025-10-04,4.24
emp_002814,2025-07-06,4.1
emp_002814,2025-04-07,4.05
emp_002814,2025-01-07,3.7
emp_002814,2024-10-09,3.66
emp_002815,2026-04-02,3.33
emp_002815,2026-01-02,4.23
emp_002815,2025-10-04,4.26
emp_002816,2026-04-02,3.35
emp_002816,2026-01-02,3.73
emp_002816,2025-10-04,3.05
emp_002816,2025-07-06,3.23
emp_002816,2025-04-07,3.27
emp_002816,2025-01-07,3.96
emp_002816,2024-10-09,4.14
emp_002816,2024-07-11,3.62
emp_002817,2026-04-02,3.9
emp_002817,2026-01-02,4.56
emp_002817,2025-10-04,3.68
emp_002817,2025-07-06,3.97
emp_002817,2025-04-07,4.1
emp_002817,2025-01-07,4.08
emp_002817,2024-10-09,3.79
emp_002817,2024-07-11,3.92
emp_002818,2026-04-02,4.22
emp_002818,2026-01-02,4.21
emp_002818,2025-10-04,3.66
emp_002818,2025-07-06,4.08
emp_002818,2025-04-07,4.49
emp_002818,2025-01-07,3.7
emp_002818,2024-10-09,4.11
emp_002818,2024-07-11,4.23
emp_002819,2026-04-02,3.46
emp_002819,2026-01-02,3.41
emp_002819,2025-10-04,3.67
emp_002819,2025-07-06,3.74
emp_002819,2025-04-07,4.17
emp_002819,2025-01-07,3.02
emp_002819,2024-10-09,3.08
emp_002819,2024-07-11,3.13
emp_002820,2026-04-02,3.92
emp_002820,2026-01-02,3.68
emp_002820,2025-10-04,3.74
emp_002820,2025-07-06,3.41
emp_002820,2025-04-07,4.06
emp_002820,2025-01-07,4.11
emp_002820,2024-10-09,3.59
emp_002820,2024-07-11,3.74
emp_002821,2026-04-02,3.08
emp_002821,2026-01-02,3.27
emp_002821,2025-10-04,3.8
emp_002822,2026-04-02,4.04
emp_002822,2026-01-02,4.72
emp_002823,2026-04-02,4.14
emp_002823,2026-01-02,2.9
emp_002823,2025-10-04,4.52
emp_002823,2025-07-06,3.61
emp_002823,2025-04-07,3.4
emp_002823,2025-01-07,4.08
emp_002823,2024-10-09,3.54
emp_002824,2026-04-02,3.6
emp_002824,2026-01-02,3.86
emp_002824,2025-10-04,3.84
emp_002824,2025-07-06,3.64
emp_002824,2025-04-07,3.76
emp_002824,2025-01-07,3.97
emp_002824,2024-10-09,3.5
emp_002824,2024-07-11,3.66
emp_002825,2026-04-02,3.76
emp_002825,2026-01-02,3.87
emp_002825,2025-10-04,3.69
emp_002825,2025-07-06,3.81
emp_002825,2025-04-07,4.09
emp_002825,2025-01-07,4.31
emp_002825,2024-10-09,3.82
emp_002825,2024-07-11,4.3
emp_002826,2026-04-02,3.64
emp_002826,2026-01-02,3.02
emp_002826,2025-10-04,3.66
emp_002826,2025-07-06,3.34
emp_002826,2025-04-07,4.07
emp_002826,2025-01-07,3.8
emp_002826,2024-10-09,3.97
emp_002826,2024-07-11,3.57
emp_002827,2026-04-02,4.32
emp_002827,2026-01-02,3.68
emp_002827,2025-10-04,3.85
emp_002827,2025-07-06,3.93
emp_002827,2025-04-07,3.41
emp_002828,2026-04-02,4.25
emp_002828,2026-01-02,4.15
emp_002828,2025-10-04,3.47
emp_002828,2025-07-06,3.98
emp_002828,2025-04-07,4.05
emp_002828,2025-01-07,4.08
emp_002828,2024-10-09,3.59
emp_002828,2024-07-11,3.62
emp_002829,2026-04-02,4.23
emp_002829,2026-01-02,3.68
emp_002829,2025-10-04,3.88
emp_002830,2026-04-02,3.15
emp_002830,2026-01-02,3.54
emp_002830,2025-10-04,3.62
emp_002830,2025-07-06,3.8
emp_002830,2025-04-07,2.73
emp_002830,2025-01-07,3.65
emp_002832,2026-04-02,4.43
emp_002832,2026-01-02,4.3
emp_002832,2025-10-04,3.67
emp_002832,2025-07-06,3.92
emp_002833,2026-04-02,3.67
emp_002833,2026-01-02,3.84
emp_002833,2025-10-04,3.25
emp_002833,2025-07-06,2.5
emp_002833,2025-04-07,3.77
emp_002833,2025-01-07,3.49
emp_002833,2024-10-09,3.38
emp_002833,2024-07-11,3.49
emp_002834,2026-04-02,3.69
emp_002834,2026-01-02,3.59
emp_002834,2025-10-04,4.28
emp_002834,2025-07-06,4.15
emp_002834,2025-04-07,3.62
emp_002834,2025-01-07,4.12
emp_002834,2024-10-09,3.72
emp_002834,2024-07-11,3.86
emp_002835,2026-04-02,3.39
emp_002835,2026-01-02,3.71
emp_002835,2025-10-04,3.44
emp_002835,2025-07-06,4.08
emp_002835,2025-04-07,3.54
emp_002835,2025-01-07,3.94
emp_002835,2024-10-09,3.36
emp_002835,2024-07-11,3.69
emp_002836,2026-04-02,3.6
emp_002836,2026-01-02,4.42
emp_002836,2025-10-04,3.49
emp_002836,2025-07-06,3.65
emp_002836,2025-04-07,3.53
emp_002836,2025-01-07,3.18
emp_002836,2024-10-09,2.99
emp_002836,2024-07-11,3.75
emp_002837,2026-04-02,3.91
emp_002837,2026-01-02,3.31
emp_002837,2025-10-04,3.91
emp_002837,2025-07-06,3.68
emp_002837,2025-04-07,3.69
emp_002837,2025-01-07,3.82
emp_002837,2024-10-09,3.56
emp_002837,2024-07-11,3.74
emp_002838,2026-04-02,2.92
emp_002838,2026-01-02,3.48
emp_002838,2025-10-04,2.43
emp_002838,2025-07-06,3.17
emp_002838,2025-04-07,4.03
emp_002838,2025-01-07,2.51
emp_002838,2024-10-09,4.17
emp_002838,2024-07-11,2.71
emp_002839,2026-04-02,4.46
emp_002839,2026-01-02,3.91
emp_002839,2025-10-04,4.2
emp_002839,2025-07-06,4.47
emp_002839,2025-04-07,4.03
emp_002839,2025-01-07,3.91
emp_002839,2024-10-09,4.12
emp_002839,2024-07-11,4.79
emp_002840,2026-04-02,3.31
emp_002840,2026-01-02,3.7
emp_002840,2025-10-04,3.79
emp_002840,2025-07-06,4.04
emp_002840,2025-04-07,3.7
emp_002840,2025-01-07,3.53
emp_002840,2024-10-09,3.43
emp_002840,2024-07-11,3.94
emp_002841,2026-04-02,4.13
emp_002841,2026-01-02,3.44
emp_002841,2025-10-04,4.15
emp_002841,2025-07-06,4.12
emp_002841,2025-04-07,3.62
emp_002841,2025-01-07,3.62
emp_002841,2024-10-09,3.29
emp_002841,2024-07-11,3.76
emp_002842,2026-04-02,4.58
emp_002842,2026-01-02,3.4
emp_002842,2025-10-04,4.37
emp_002842,2025-07-06,3.3
emp_002842,2025-04-07,3.94
emp_002842,2025-01-07,3.28
emp_002842,2024-10-09,4.02
emp_002842,2024-07-11,3.32
emp_002843,2026-04-02,3.87
emp_002843,2026-01-02,3.6
emp_002843,2025-10-04,4.34
emp_002843,2025-07-06,4.07
emp_002843,2025-04-07,3.69
emp_002843,2025-01-07,3.99
emp_002843,2024-10-09,3.2
emp_002843,2024-07-11,4.03
emp_002844,2026-04-02,4.0
emp_002844,2026-01-02,4.31
emp_002844,2025-10-04,4.25
emp_002845,2026-04-02,4.02
emp_002845,2026-01-02,3.59
emp_002845,2025-10-04,4.06
emp_002845,2025-07-06,3.44
emp_002845,2025-04-07,3.32
emp_002845,2025-01-07,3.94
emp_002845,2024-10-09,3.99
emp_002845,2024-07-11,3.54
emp_002846,2026-04-02,3.1
emp_002846,2026-01-02,3.69
emp_002846,2025-10-04,3.87
emp_002846,2025-07-06,3.36
emp_002846,2025-04-07,3.39
emp_002846,2025-01-07,4.16
emp_002846,2024-10-09,4.09
emp_002846,2024-07-11,3.59
emp_002847,2026-04-02,3.65
emp_002847,2026-01-02,4.04
emp_002847,2025-10-04,3.92
emp_002847,2025-07-06,3.35
emp_002847,2025-04-07,3.59
emp_002847,2025-01-07,4.01
emp_002847,2024-10-09,3.86
emp_002847,2024-07-11,3.75
emp_002848,2026-04-02,3.53
emp_002848,2026-01-02,4.29
emp_002848,2025-10-04,4.2
emp_002848,2025-07-06,4.25
emp_002848,2025-04-07,3.49
emp_002848,2025-01-07,4.65
emp_002848,2024-10-09,4.12
emp_002848,2024-07-11,3.68
emp_002849,2026-04-02,3.55
emp_002849,2026-01-02,4.19
emp_002850,2026-04-02,3.37
emp_002850,2026-01-02,3.19
emp_002850,2025-10-04,3.56
emp_002850,2025-07-06,3.15
emp_002850,2025-04-07,3.97
emp_002851,2026-04-02,4.13
emp_002851,2026-01-02,3.93
emp_002851,2025-10-04,4.75
emp_002852,2026-04-02,3.46
emp_002852,2026-01-02,2.64
emp_002852,2025-10-04,3.39
emp_002852,2025-07-06,3.41
emp_002852,2025-04-07,3.54
emp_002852,2025-01-07,3.2
emp_002852,2024-10-09,3.35
emp_002852,2024-07-11,3.21
emp_002853,2026-04-02,3.73
emp_002854,2026-04-02,3.09
emp_002854,2026-01-02,4.15
emp_002854,2025-10-04,3.89
emp_002854,2025-07-06,3.45
emp_002854,2025-04-07,3.71
emp_002854,2025-01-07,3.44
emp_002854,2024-10-09,4.14
emp_002854,2024-07-11,3.21
emp_002855,2026-04-02,3.54
emp_002855,2026-01-02,3.38
emp_002855,2025-10-04,3.72
emp_002855,2025-07-06,4.05
emp_002855,2025-04-07,3.52
emp_002855,2025-01-07,3.61
emp_002855,2024-10-09,3.46
emp_002855,2024-07-11,3.94
emp_002856,2026-04-02,3.95
emp_002856,2026-01-02,3.75
emp_002856,2025-10-04,3.39
emp_002856,2025-07-06,3.98
emp_002856,2025-04-07,4.79
emp_002856,2025-01-07,3.7
emp_002856,2024-10-09,3.34
emp_002856,2024-07-11,3.98
emp_002857,2026-04-02,3.24
emp_002857,2026-01-02,3.3
emp_002857,2025-10-04,4.02
emp_002857,2025-07-06,3.56
emp_002857,2025-04-07,3.43
emp_002857,2025-01-07,3.04
emp_002857,2024-10-09,4.1
emp_002857,2024-07-11,3.12
emp_002858,2026-04-02,4.46
emp_002858,2026-01-02,3.65
emp_002858,2025-10-04,3.97
emp_002858,2025-07-06,4.06
emp_002858,2025-04-07,4.23
emp_002859,2026-04-02,3.82
emp_002859,2026-01-02,4.21
emp_002859,2025-10-04,4.52
emp_002859,2025-07-06,4.1
emp_002859,2025-04-07,4.05
emp_002859,2025-01-07,3.64
emp_002859,2024-10-09,4.11
emp_002859,2024-07-11,2.91
emp_002860,2026-04-02,3.01
emp_002860,2026-01-02,3.81
emp_002860,2025-10-04,3.26
emp_002860,2025-07-06,3.66
emp_002860,2025-04-07,4.08
emp_002860,2025-01-07,3.61
emp_002860,2024-10-09,3.09
emp_002860,2024-07-11,3.72
emp_002861,2026-04-02,4.75
emp_002861,2026-01-02,3.9
emp_002861,2025-10-04,4.36
emp_002861,2025-07-06,4.74
emp_002861,2025-04-07,4.08
emp_002861,2025-01-07,4.47
emp_002862,2026-04-02,4.26
emp_002862,2026-01-02,4.52
emp_002862,2025-10-04,3.35
emp_002862,2025-07-06,3.83
emp_002862,2025-04-07,3.5
emp_002862,2025-01-07,3.68
emp_002862,2024-10-09,3.52
emp_002862,2024-07-11,3.96
emp_002863,2026-04-02,3.29
emp_002863,2026-01-02,4.15
emp_002863,2025-10-04,3.51
emp_002863,2025-07-06,3.93
emp_002863,2025-04-07,3.79
emp_002863,2025-01-07,4.03
emp_002863,2024-10-09,3.52
emp_002863,2024-07-11,4.01
emp_002864,2026-04-02,3.63
emp_002864,2026-01-02,3.14
emp_002865,2026-04-02,3.8
emp_002866,2026-04-02,3.24
emp_002866,2026-01-02,3.36
emp_002866,2025-10-04,3.75
emp_002866,2025-07-06,2.84
emp_002866,2025-04-07,3.4
emp_002866,2025-01-07,3.39
emp_002866,2024-10-09,3.37
emp_002866,2024-07-11,3.66
emp_002867,2026-04-02,3.67
emp_002867,2026-01-02,3.54
emp_002867,2025-10-04,3.61
emp_002867,2025-07-06,3.08
emp_002867,2025-04-07,3.55
emp_002867,2025-01-07,4.31
emp_002867,2024-10-09,3.28
emp_002867,2024-07-11,3.7
emp_002868,2026-04-02,4.45
emp_002868,2026-01-02,4.45
emp_002868,2025-10-04,3.18
emp_002868,2025-07-06,3.7
emp_002868,2025-04-07,3.85
emp_002868,2025-01-07,4.43
emp_002868,2024-10-09,4.38
emp_002868,2024-07-11,4.48
emp_002869,2026-04-02,2.54
emp_002869,2026-01-02,3.95
emp_002869,2025-10-04,2.91
emp_002870,2026-04-02,4.1
emp_002870,2026-01-02,3.67
emp_002870,2025-10-04,3.67
emp_002870,2025-07-06,3.86
emp_002870,2025-04-07,4.16
emp_002870,2025-01-07,3.42
emp_002870,2024-10-09,3.74
emp_002870,2024-07-11,4.48
emp_002871,2026-04-02,3.91
emp_002871,2026-01-02,3.74
emp_002871,2025-10-04,4.04
emp_002871,2025-07-06,3.74
emp_002871,2025-04-07,4.39
emp_002871,2025-01-07,4.13
emp_002872,2026-04-02,3.55
emp_002872,2026-01-02,4.09
emp_002872,2025-10-04,3.95
emp_002872,2025-07-06,3.44
emp_002872,2025-04-07,3.52
emp_002872,2025-01-07,3.61
emp_002872,2024-10-09,3.46
emp_002872,2024-07-11,3.85
emp_002873,2026-04-02,4.74
emp_002873,2026-01-02,3.84
emp_002873,2025-10-04,4.31
emp_002873,2025-07-06,4.03
emp_002873,2025-04-07,4.16
emp_002873,2025-01-07,4.41
emp_002873,2024-10-09,4.36
emp_002874,2026-04-02,3.35
emp_002874,2026-01-02,3.48
emp_002874,2025-10-04,4.01
emp_002874,2025-07-06,3.98
emp_002875,2026-04-02,2.97
emp_002875,2026-01-02,3.89
emp_002875,2025-10-04,3.32
emp_002876,2026-04-02,3.78
emp_002876,2026-01-02,4.31
emp_002876,2025-10-04,3.85
emp_002876,2025-07-06,4.05
emp_002876,2025-04-07,4.55
emp_002876,2025-01-07,4.0
emp_002876,2024-10-09,3.88
emp_002876,2024-07-11,4.48
emp_002877,2026-04-02,3.35
emp_002877,2026-01-02,3.8
emp_002877,2025-10-04,3.8
emp_002877,2025-07-06,3.81
emp_002877,2025-04-07,4.07
emp_002877,2025-01-07,3.62
emp_002877,2024-10-09,4.44
emp_002877,2024-07-11,4.01
emp_002878,2026-04-02,3.69
emp_002878,2026-01-02,4.35
emp_002879,2026-04-02,3.76
emp_002879,2026-01-02,2.91
emp_002879,2025-10-04,3.73
emp_002879,2025-07-06,2.94
emp_002879,2025-04-07,3.46
emp_002879,2025-01-07,3.44
emp_002879,2024-10-09,3.34
emp_002879,2024-07-11,2.88
emp_002880,2026-04-02,3.41
emp_002880,2026-01-02,3.58
emp_002880,2025-10-04,4.07
emp_002880,2025-07-06,3.76
emp_002880,2025-04-07,3.95
emp_002880,2025-01-07,2.97
emp_002881,2026-04-02,4.4
emp_002881,2026-01-02,4.05
emp_002881,2025-10-04,4.17
emp_002881,2025-07-06,3.96
emp_002881,2025-04-07,3.43
emp_002881,2025-01-07,4.42
emp_002881,2024-10-09,4.65
emp_002881,2024-07-11,4.27
emp_002882,2026-04-02,3.01
emp_002882,2026-01-02,3.97
emp_002882,2025-10-04,2.91
emp_002882,2025-07-06,3.53
emp_002882,2025-04-07,3.56
emp_002882,2025-01-07,3.46
emp_002882,2024-10-09,3.69
emp_002882,2024-07-11,3.89
emp_002883,2026-04-02,4.13
emp_002883,2026-01-02,4.0
emp_002883,2025-10-04,3.99
emp_002883,2025-07-06,4.25
emp_002883,2025-04-07,4.04
emp_002884,2026-04-02,3.52
emp_002884,2026-01-02,4.04
emp_002884,2025-10-04,3.44
emp_002884,2025-07-06,4.3
emp_002884,2025-04-07,4.2
emp_002884,2025-01-07,4.39
emp_002884,2024-10-09,4.28
emp_002884,2024-07-11,4.25
emp_002885,2026-04-02,4.31
emp_002885,2026-01-02,4.34
emp_002885,2025-10-04,3.7
emp_002885,2025-07-06,3.65
emp_002885,2025-04-07,3.79
emp_002885,2025-01-07,4.73
emp_002885,2024-10-09,3.93
emp_002885,2024-07-11,3.89
emp_002886,2026-04-02,3.44
emp_002886,2026-01-02,4.14
emp_002886,2025-10-04,3.27
emp_002886,2025-07-06,3.54
emp_002886,2025-04-07,3.23
emp_002886,2025-01-07,3.32
emp_002886,2024-10-09,3.79
emp_002886,2024-07-11,3.82
emp_002887,2026-04-02,3.65
emp_002887,2026-01-02,3.66
emp_002887,2025-10-04,3.97
emp_002888,2026-04-02,3.69
emp_002888,2026-01-02,3.55
emp_002888,2025-10-04,3.82
emp_002888,2025-07-06,3.83
emp_002888,2025-04-07,4.01
emp_002888,2025-01-07,3.62
emp_002888,2024-10-09,3.64
emp_002888,2024-07-11,3.93
emp_002889,2026-04-02,4.09
emp_002889,2026-01-02,3.56
emp_002891,2026-04-02,3.74
emp_002891,2026-01-02,3.89
emp_002891,2025-10-04,4.2
emp_002891,2025-07-06,4.17
emp_002891,2025-04-07,4.06
emp_002891,2025-01-07,3.74
emp_002891,2024-10-09,3.05
emp_002891,2024-07-11,3.75
emp_002892,2026-04-02,3.49
emp_002892,2026-01-02,3.13
emp_002892,2025-10-04,3.52
emp_002893,2026-04-02,3.55
emp_002893,2026-01-02,3.03
emp_002893,2025-10-04,3.8
emp_002893,2025-07-06,3.94
emp_002893,2025-04-07,3.08
emp_002894,2026-04-02,3.89
emp_002894,2026-01-02,3.73
emp_002894,2025-10-04,4.47
emp_002894,2025-07-06,3.56
emp_002894,2025-04-07,4.14
emp_002894,2025-01-07,4.65
emp_002894,2024-10-09,3.81
emp_002894,2024-07-11,3.74
emp_002895,2026-04-02,4.26
emp_002895,2026-01-02,4.54
emp_002895,2025-10-04,3.85
emp_002895,2025-07-06,3.98
emp_002895,2025-04-07,4.3
emp_002895,2025-01-07,4.55
emp_002895,2024-10-09,3.94
emp_002895,2024-07-11,4.2
emp_002896,2026-04-02,4.01
emp_002896,2026-01-02,4.44
emp_002896,2025-10-04,4.1
emp_002896,2025-07-06,3.92
emp_002896,2025-04-07,3.57
emp_002896,2025-01-07,4.22
emp_002896,2024-10-09,3.85
emp_002896,2024-07-11,3.49
emp_002897,2026-04-02,3.57
emp_002897,2026-01-02,4.2
emp_002897,2025-10-04,4.34
emp_002897,2025-07-06,4.27
emp_002897,2025-04-07,4.31
emp_002897,2025-01-07,3.89
emp_002897,2024-10-09,3.57
emp_002897,2024-07-11,4.01
emp_002898,2026-04-02,3.54
emp_002898,2026-01-02,3.03
emp_002898,2025-10-04,3.34
emp_002898,2025-07-06,4.2
emp_002898,2025-04-07,3.94
emp_002898,2025-01-07,3.24
emp_002898,2024-10-09,3.76
emp_002898,2024-07-11,3.87
emp_002899,2026-04-02,3.25
emp_002899,2026-01-02,3.42
emp_002899,2025-10-04,3.06
emp_002899,2025-07-06,3.08
emp_002899,2025-04-07,4.03
emp_002900,2026-04-02,3.39
emp_002900,2026-01-02,3.39
emp_002900,2025-10-04,3.86
emp_002900,2025-07-06,4.23
emp_002900,2025-04-07,3.43
emp_002900,2025-01-07,3.9
emp_002900,2024-10-09,3.41
emp_002900,2024-07-11,4.17
emp_002901,2026-04-02,4.2
emp_002901,2026-01-02,3.49
emp_002901,2025-10-04,3.89
emp_002901,2025-07-06,4.22
emp_002901,2025-04-07,4.23
emp_002901,2025-01-07,3.49
emp_002901,2024-10-09,3.56
emp_002901,2024-07-11,4.36
emp_002902,2026-04-02,3.55
emp_002902,2026-01-02,4.05
emp_002902,2025-10-04,3.5
emp_002902,2025-07-06,3.65
emp_002902,2025-04-07,3.57
emp_002902,2025-01-07,4.15
emp_002902,2024-10-09,3.82
emp_002902,2024-07-11,3.93
emp_002903,2026-04-02,3.3
emp_002903,2026-01-02,3.15
emp_002903,2025-10-04,3.25
emp_002903,2025-07-06,3.9
emp_002903,2025-04-07,3.59
emp_002903,2025-01-07,2.85
emp_002903,2024-10-09,3.75
emp_002903,2024-07-11,3.09
emp_002904,2026-04-02,2.87
emp_002904,2026-01-02,3.12
emp_002904,2025-10-04,3.23
emp_002904,2025-07-06,3.24
emp_002904,2025-04-07,3.29
emp_002904,2025-01-07,3.39
emp_002904,2024-10-09,3.38
emp_002904,2024-07-11,3.58
emp_002905,2026-04-02,3.9
emp_002905,2026-01-02,4.2
emp_002905,2025-10-04,3.77
emp_002905,2025-07-06,3.51
emp_002905,2025-04-07,3.72
emp_002905,2025-01-07,3.67
emp_002905,2024-10-09,3.95
emp_002905,2024-07-11,4.51
emp_002906,2026-04-02,4.77
emp_002906,2026-01-02,4.04
emp_002906,2025-10-04,3.9
emp_002906,2025-07-06,4.49
emp_002906,2025-04-07,4.43
emp_002906,2025-01-07,4.32
emp_002906,2024-10-09,3.94
emp_002906,2024-07-11,4.52
emp_002907,2026-04-02,3.6
emp_002907,2026-01-02,3.53
emp_002907,2025-10-04,4.16
emp_002907,2025-07-06,4.28
emp_002907,2025-04-07,4.03
emp_002907,2025-01-07,3.9
emp_002907,2024-10-09,4.31
emp_002907,2024-07-11,3.86
emp_002908,2026-04-02,3.84
emp_002908,2026-01-02,3.45
emp_002908,2025-10-04,3.01
emp_002908,2025-07-06,3.49
emp_002908,2025-04-07,3.19
emp_002908,2025-01-07,3.86
emp_002908,2024-10-09,3.89
emp_002908,2024-07-11,3.89
emp_002909,2026-04-02,3.93
emp_002909,2026-01-02,3.47
emp_002909,2025-10-04,4.0
emp_002909,2025-07-06,3.26
