employee_id,effective_date,base_salary,bonus_target_pct,equity_value
emp_002492,2026-07-01,69273.75,0.05,1946.59
emp_002493,2026-07-01,164451.92,0.1,34646.74
emp_002493,2025-07-01,155143.32,0.1,32685.6
emp_002493,2024-07-01,146361.62,0.1,30835.48
emp_002494,2026-07-01,79686.1,0.05,5082.48
emp_002494,2025-07-01,75175.57,0.05,4794.79
emp_002494,2024-07-01,70920.35,0.05,4523.39
emp_002495,2026-07-01,131167.4,0.1,27469.32
emp_002495,2025-07-01,123742.83,0.1,25914.45
emp_002495,2024-07-01,116738.52,0.1,24447.6
emp_002496,2026-07-01,30000.0,0.05,4914.37
emp_002497,2026-07-01,113074.08,0.1,22636.51
emp_002498,2026-07-01,71014.72,0.05,4716.8
emp_002498,2025-07-01,66995.02,0.05,4449.81
emp_002498,2024-07-01,63202.85,0.05,4197.94
emp_002499,2026-07-01,81695.58,0.05,4144.05
emp_002500,2026-07-01,188307.32,0.15,123551.11
emp_002500,2025-07-01,177648.42,0.15,116557.65
emp_002501,2026-07-01,83395.21,0.07,15289.61
emp_002502,2026-07-01,105141.78,0.07,14976.07
emp_002503,2026-07-01,80836.46,0.05,5715.14
emp_002504,2026-07-01,184546.19,0.15,30218.69
emp_002505,2026-07-01,128226.94,0.1,31433.27
emp_002505,2025-07-01,120968.81,0.1,29654.03
emp_002505,2024-07-01,114121.52,0.1,27975.5
emp_002506,2026-07-01,154899.12,0.15,41036.64
emp_002506,2025-07-01,146131.25,0.15,38713.81
emp_002507,2026-07-01,36315.56,0.07,15468.48
emp_002508,2026-07-01,90683.56,0.05,5129.09
emp_002508,2025-07-01,85550.53,0.05,4838.76
emp_002509,2026-07-01,182863.68,0.12,58347.47
emp_002510,2026-07-01,145638.05,0.12,58824.69
emp_002510,2025-07-01,137394.39,0.12,55494.99
emp_002510,2024-07-01,129617.35,0.12,52353.76
emp_002511,2026-07-01,117099.83,0.1,26994.57
emp_002511,2025-07-01,110471.54,0.1,25466.58
emp_002512,2026-07-01,66421.05,0.05,3956.18
emp_002513,2026-07-01,133502.96,0.15,36032.8
emp_002513,2025-07-01,125946.19,0.15,33993.21
emp_002513,2024-07-01,118817.16,0.15,32069.06
emp_002514,2026-07-01,143391.75,0.12,50227.8
emp_002515,2026-07-01,140660.04,0.12,50875.25
emp_002515,2025-07-01,132698.15,0.12,47995.52
emp_002515,2024-07-01,125186.93,0.12,45278.79
emp_002516,2026-07-01,125471.81,0.1,31746.84
emp_002517,2026-07-01,157598.84,0.12,48654.47
emp_002517,2025-07-01,148678.15,0.12,45900.44
emp_002517,2024-07-01,140262.41,0.12,43302.31
emp_002518,2026-07-01,171957.73,0.12,45398.94
emp_002519,2026-07-01,201100.76,0.15,42997.39
emp_002520,2026-07-01,115194.81,0.1,31558.79
emp_002521,2026-07-01,63398.54,0.15,79979.46
emp_002521,2025-07-01,59809.94,0.15,75452.32
emp_002521,2024-07-01,56424.47,0.15,71181.43
emp_002522,2026-07-01,68248.0,0.05,5920.93
emp_002523,2026-07-01,195833.94,0.15,48582.24
emp_002524,2026-07-01,102627.08,0.07,9930.82
emp_002524,2025-07-01,96818.0,0.07,9368.7
emp_002524,2024-07-01,91337.74,0.07,8838.39
emp_002525,2026-07-01,197808.58,0.15,42571.81
emp_002525,2025-07-01,186611.87,0.15,40162.08
emp_002526,2026-07-01,148237.38,0.1,19366.06
emp_002526,2025-07-01,139846.58,0.1,18269.87
emp_002527,2026-07-01,204721.35,0.2,57800.08
emp_002527,2025-07-01,193133.35,0.2,54528.38
emp_002528,2026-07-01,156114.72,0.15,45940.53
emp_002529,2026-07-01,594702.36,0.55,794047.12
emp_002529,2025-07-01,561039.96,0.55,749101.06
emp_002529,2024-07-01,529282.98,0.55,706699.11
emp_002530,2026-07-01,120788.59,0.1,32929.22
emp_002531,2026-07-01,194716.64,0.15,132727.24
emp_002532,2026-07-01,97393.78,0.07,14620.68
emp_002532,2025-07-01,91880.92,0.07,13793.09
emp_002533,2026-07-01,146305.57,0.1,25363.45
emp_002533,2025-07-01,138024.12,0.1,23927.78
emp_002533,2024-07-01,130211.44,0.1,22573.38
emp_002534,2026-07-01,111348.75,0.07,11932.5
emp_002534,2025-07-01,105045.99,0.07,11257.08
emp_002535,2026-07-01,167441.47,0.15,50992.64
emp_002535,2025-07-01,157963.65,0.15,48106.26
emp_002535,2024-07-01,149022.31,0.15,45383.27
emp_002536,2026-07-01,173730.07,0.15,39629.07
emp_002536,2025-07-01,163896.29,0.15,37385.92
emp_002536,2024-07-01,154619.14,0.15,35269.73
emp_002537,2026-07-01,127699.33,0.1,24805.45
emp_002537,2025-07-01,120471.07,0.1,23401.37
emp_002537,2024-07-01,113651.95,0.1,22076.76
emp_002538,2026-07-01,62811.82,0.05,5847.74
emp_002538,2025-07-01,59256.43,0.05,5516.74
emp_002539,2026-07-01,71480.36,0.05,4092.57
emp_002540,2026-07-01,317348.05,0.25,293747.23
emp_002540,2025-07-01,299384.95,0.25,277120.03
emp_002540,2024-07-01,282438.63,0.25,261433.99
emp_002541,2026-07-01,256020.66,0.25,126508.3
emp_002541,2025-07-01,241528.92,0.25,119347.45
emp_002542,2026-07-01,203927.53,0.2,121574.49
emp_002542,2025-07-01,192384.46,0.2,114692.92
emp_002543,2026-07-01,157056.61,0.15,49054.31
emp_002543,2025-07-01,148166.61,0.15,46277.65
emp_002543,2024-07-01,139779.82,0.15,43658.16
emp_002544,2026-07-01,400706.92,0.35,441115.85
emp_002544,2025-07-01,378025.4,0.35,416147.03
emp_002544,2024-07-01,356627.73,0.35,392591.54
emp_002545,2026-07-01,107190.66,0.1,23809.7
emp_002545,2025-07-01,101123.26,0.1,22461.98
emp_002545,2024-07-01,95399.31,0.1,21190.55
emp_002546,2026-07-01,187695.67,0.15,55067.98
emp_002547,2026-07-01,104429.01,0.07,10402.35
emp_002547,2025-07-01,98517.93,0.07,9813.54
emp_002547,2024-07-01,92941.45,0.07,9258.05
emp_002548,2026-07-01,122674.1,0.1,35049.53
emp_002549,2026-07-01,74276.6,0.05,5175.94
emp_002550,2026-07-01,61188.93,0.05,4600.87
emp_002551,2026-07-01,31574.85,0.07,16096.51
emp_002551,2025-07-01,29787.59,0.07,15185.39
emp_002552,2026-07-01,32549.85,0.07,12909.4
emp_002552,2025-07-01,30707.41,0.07,12178.68
emp_002553,2026-07-01,579825.13,0.55,1366206.99
emp_002553,2025-07-01,547004.84,0.55,1288874.52
emp_002553,2024-07-01,516042.3,0.55,1215919.36
emp_002554,2026-07-01,72208.9,0.05,5789.48
emp_002555,2026-07-01,180824.62,0.15,22706.93
emp_002555,2025-07-01,170589.26,0.15,21421.63
emp_002556,2026-07-01,141172.94,0.1,16479.93
emp_002556,2025-07-01,133182.02,0.1,15547.1
emp_002556,2024-07-01,125643.41,0.1,14667.08
emp_002557,2026-07-01,164703.09,0.15,36696.42
emp_002557,2025-07-01,155380.27,0.15,34619.26
emp_002557,2024-07-01,146585.16,0.15,32659.68
emp_002558,2026-07-01,153773.57,0.1,28271.28
emp_002558,2025-07-01,145069.41,0.1,26671.02
emp_002558,2024-07-01,136857.93,0.1,25161.34
emp_002559,2026-07-01,162426.43,0.12,58481.67
emp_002559,2025-07-01,153232.48,0.12,55171.39
emp_002559,2024-07-01,144558.94,0.12,52048.48
emp_002560,2026-07-01,183458.18,0.15,73123.12
emp_002561,2026-07-01,114163.54,0.1,24669.12
emp_002562,2026-07-01,167469.36,0.15,45590.73
emp_002562,2025-07-01,157989.96,0.15,43010.12
emp_002563,2026-07-01,657706.05,0.55,1210668.35
emp_002563,2025-07-01,620477.41,0.55,1142139.95
emp_002564,2026-07-01,136843.16,0.15,51982.77
emp_002564,2025-07-01,129097.32,0.15,49040.35
emp_002565,2026-07-01,65855.73,0.2,100569.12
emp_002565,2025-07-01,62128.05,0.2,94876.53
emp_002565,2024-07-01,58611.37,0.2,89506.16
emp_002566,2026-07-01,99862.83,0.07,11398.33
emp_002566,2025-07-01,94210.22,0.07,10753.14
emp_002567,2026-07-01,183053.2,0.15,93123.19
emp_002567,2025-07-01,172691.7,0.15,87852.07
emp_002567,2024-07-01,162916.7,0.15,82879.31
emp_002568,2026-07-01,166483.56,0.15,115901.93
emp_002569,2026-07-01,80299.21,0.05,6040.6
emp_002570,2026-07-01,148011.8,0.15,39518.26
emp_002570,2025-07-01,139633.77,0.15,37281.38
emp_002571,2026-07-01,85771.1,0.07,12633.09
emp_002572,2026-07-01,164385.18,0.12,73862.42
emp_002572,2025-07-01,155080.36,0.12,69681.53
emp_002572,2024-07-01,146302.22,0.12,65737.29
emp_002573,2026-07-01,168701.96,0.15,45795.73
emp_002573,2025-07-01,159152.79,0.15,43203.52
emp_002574,2026-07-01,143838.38,0.15,47897.69
emp_002574,2025-07-01,135696.58,0.15,45186.5
emp_002574,2024-07-01,128015.65,0.15,42628.77
emp_002575,2026-07-01,206857.11,0.15,68676.72
emp_002576,2026-07-01,167833.76,0.1,36558.85
emp_002576,2025-07-01,158333.74,0.1,34489.48
emp_002577,2026-07-01,158380.22,0.15,39380.21
emp_002577,2025-07-01,149415.3,0.15,37151.14
emp_002577,2024-07-01,140957.83,0.15,35048.25
emp_002578,2026-07-01,111702.87,0.07,11340.83
emp_002579,2026-07-01,62740.54,0.05,4556.59
emp_002579,2025-07-01,59189.19,0.05,4298.67
emp_002580,2026-07-01,147035.67,0.2,89754.4
emp_002580,2025-07-01,138712.9,0.2,84673.96
emp_002580,2024-07-01,130861.22,0.2,79881.1
emp_002581,2026-07-01,124719.95,0.1,18894.07
emp_002581,2025-07-01,117660.33,0.1,17824.59
emp_002581,2024-07-01,111000.31,0.1,16815.66
emp_002582,2026-07-01,96297.89,0.07,13326.45
emp_002582,2025-07-01,90847.07,0.07,12572.12
emp_002582,2024-07-01,85704.78,0.07,11860.49
emp_002583,2026-07-01,60240.9,0.05,5551.84
emp_002584,2026-07-01,77016.75,0.05,5666.83
emp_002584,2025-07-01,72657.31,0.05,5346.07
emp_002585,2026-07-01,150463.33,0.1,21569.83
emp_002585,2025-07-01,141946.54,0.1,20348.9
emp_002586,2026-07-01,90177.31,0.07,11701.3
emp_002587,2026-07-01,149790.92,0.15,43646.36
emp_002587,2025-07-01,141312.19,0.15,41175.81
emp_002587,2024-07-01,133313.39,0.15,38845.11
emp_002588,2026-07-01,113894.9,0.1,21450.32
emp_002589,2026-07-01,80379.2,0.05,5732.79
emp_002589,2025-07-01,75829.43,0.05,5408.29
emp_002589,2024-07-01,71537.2,0.05,5102.16
emp_002590,2026-07-01,124933.78,0.1,29560.08
emp_002591,2026-07-01,77710.36,0.07,10402.77
emp_002592,2026-07-01,158324.49,0.1,26262.95
emp_002593,2026-07-01,178420.91,0.15,39724.87
emp_002593,2025-07-01,168321.61,0.15,37476.29
emp_002593,2024-07-01,158793.97,0.15,35354.99
emp_002594,2026-07-01,106323.34,0.07,13228.64
emp_002595,2026-07-01,82368.95,0.07,10364.33
emp_002596,2026-07-01,134915.93,0.1,20731.98
emp_002596,2025-07-01,127279.18,0.1,19558.47
emp_002596,2024-07-01,120074.7,0.1,18451.39
emp_002597,2026-07-01,138941.82,0.1,27062.91
emp_002597,2025-07-01,131077.19,0.1,25531.05
emp_002598,2026-07-01,323328.41,0.35,411229.31
emp_002598,2025-07-01,305026.8,0.35,387952.18
emp_002599,2026-07-01,91585.4,0.07,12683.05
emp_002599,2025-07-01,86401.32,0.07,11965.14
emp_002599,2024-07-01,81510.68,0.07,11287.87
emp_002600,2026-07-01,60649.57,0.05,6229.1
emp_002601,2026-07-01,154656.61,0.1,21244.15
emp_002602,2026-07-01,86472.73,0.07,14695.48
emp_002603,2026-07-01,206639.28,0.15,59832.44
emp_002603,2025-07-01,194942.72,0.15,56445.7
emp_002603,2024-07-01,183908.22,0.15,53250.66
emp_002604,2026-07-01,118231.04,0.07,13544.78
emp_002605,2026-07-01,148613.12,0.15,37005.88
emp_002606,2026-07-01,62205.6,0.05,2692.45
emp_002607,2026-07-01,117662.88,0.07,20433.55
emp_002607,2025-07-01,111002.72,0.07,19276.93
emp_002607,2024-07-01,104719.54,0.07,18185.79
emp_002608,2026-07-01,153212.87,0.1,24877.8
emp_002608,2025-07-01,144540.44,0.1,23469.62
emp_002609,2026-07-01,195774.31,0.2,81595.21
emp_002609,2025-07-01,184692.75,0.2,76976.61
emp_002609,2024-07-01,174238.44,0.2,72619.45
emp_002610,2026-07-01,145584.57,0.2,141892.75
emp_002610,2025-07-01,137343.93,0.2,133861.08
emp_002610,2024-07-01,129569.75,0.2,126284.04
emp_002611,2026-07-01,141776.7,0.15,36967.5
emp_002611,2025-07-01,133751.6,0.15,34875.0
emp_002612,2026-07-01,165603.25,0.12,54127.68
emp_002613,2026-07-01,184008.86,0.2,96163.88
emp_002613,2025-07-01,173593.26,0.2,90720.64
emp_002613,2024-07-01,163767.23,0.2,85585.51
emp_002614,2026-07-01,142408.08,0.1,28797.52
emp_002614,2025-07-01,134347.25,0.1,27167.47
emp_002614,2024-07-01,126742.68,0.1,25629.69
emp_002615,2026-07-01,77056.98,0.05,5070.98
emp_002616,2026-07-01,185239.32,0.12,60924.52
emp_002616,2025-07-01,174754.08,0.12,57475.96
emp_002617,2026-07-01,144728.61,0.12,53985.1
emp_002617,2025-07-01,136536.42,0.12,50929.34
emp_002617,2024-07-01,128807.95,0.12,48046.55
emp_002618,2026-07-01,111933.1,0.1,23531.26
emp_002618,2025-07-01,105597.26,0.1,22199.3
emp_002618,2024-07-01,99620.06,0.1,20942.74
emp_002619,2026-07-01,193182.31,0.12,31194.41
emp_002619,2025-07-01,182247.46,0.12,29428.69
emp_002619,2024-07-01,171931.57,0.12,27762.91
emp_002620,2026-07-01,57904.14,0.05,4638.6
emp_002621,2026-07-01,100862.64,0.07,8995.74
emp_002622,2026-07-01,106686.52,0.07,17820.5
emp_002623,2026-07-01,191087.79,0.15,47607.09
emp_002623,2025-07-01,180271.5,0.15,44912.35
emp_002623,2024-07-01,170067.45,0.15,42370.14
emp_002624,2026-07-01,70879.44,0.05,3866.73
emp_002624,2025-07-01,66867.4,0.05,3647.86
emp_002625,2026-07-01,117711.66,0.1,26429.71
emp_002625,2025-07-01,111048.74,0.1,24933.69
emp_002626,2026-07-01,125446.24,0.1,36012.55
emp_002627,2026-07-01,111143.88,0.07,15359.62
emp_002627,2025-07-01,104852.72,0.07,14490.21
emp_002627,2024-07-01,98917.66,0.07,13670.01
emp_002628,2026-07-01,152861.82,0.15,40075.77
emp_002628,2025-07-01,144209.26,0.15,37807.33
emp_002629,2026-07-01,77564.69,0.05,6345.15
emp_002630,2026-07-01,160132.83,0.1,18778.8
emp_002630,2025-07-01,151068.71,0.1,17715.85
emp_002630,2024-07-01,142517.65,0.1,16713.07
emp_002631,2026-07-01,167474.43,0.12,72855.2
emp_002631,2025-07-01,157994.75,0.12,68731.32
emp_002632,2026-07-01,89214.52,0.05,4061.78
emp_002633,2026-07-01,81684.26,0.07,12305.58
emp_002634,2026-07-01,156006.82,0.12,58843.57
emp_002635,2026-07-01,131748.77,0.1,30801.03
emp_002636,2026-07-01,42186.08,0.1,31206.93
emp_002636,2025-07-01,39798.19,0.1,29440.5
emp_002637,2026-07-01,700357.64,0.55,754114.52
emp_002637,2025-07-01,660714.75,0.55,711428.79
emp_002637,2024-07-01,623315.81,0.55,671159.24
emp_002638,2026-07-01,70420.05,0.05,4551.34
emp_002638,2025-07-01,66434.01,0.05,4293.72
emp_002639,2026-07-01,93652.96,0.07,11248.65
emp_002640,2026-07-01,135397.64,0.15,42433.2
emp_002640,2025-07-01,127733.62,0.15,40031.32
emp_002640,2024-07-01,120503.42,0.15,37765.4
emp_002641,2026-07-01,111186.61,0.07,15322.8
emp_002642,2026-07-01,128741.97,0.15,36048.53
emp_002642,2025-07-01,121454.69,0.15,34008.05
emp_002642,2024-07-01,114579.89,0.15,32083.06
emp_002643,2026-07-01,230693.42,0.2,85335.1
emp_002644,2026-07-01,196675.98,0.15,113158.06
emp_002644,2025-07-01,185543.38,0.15,106752.89
emp_002645,2026-07-01,152706.79,0.2,55548.96
emp_002645,2025-07-01,144063.01,0.2,52404.68
emp_002645,2024-07-01,135908.5,0.2,49438.38
emp_002646,2026-07-01,162430.98,0.12,52859.29
emp_002647,2026-07-01,126375.49,0.1,27044.23
emp_002648,2026-07-01,160018.32,0.1,27090.41
emp_002649,2026-07-01,156528.0,0.15,49941.7
emp_002649,2025-07-01,147667.92,0.15,47114.81
emp_002649,2024-07-01,139309.36,0.15,44447.94
emp_002650,2026-07-01,201951.15,0.15,144004.02
emp_002650,2025-07-01,190519.95,0.15,135852.85
emp_002651,2026-07-01,149736.53,0.12,53442.94
emp_002652,2026-07-01,239867.32,0.2,105810.46
emp_002652,2025-07-01,226289.92,0.2,99821.19
emp_002652,2024-07-01,213481.06,0.2,94170.93
emp_002653,2026-07-01,85169.09,0.07,13139.46
emp_002654,2026-07-01,152381.61,0.15,44125.03
emp_002654,2025-07-01,143756.24,0.15,41627.39
emp_002654,2024-07-01,135619.09,0.15,39271.12
emp_002655,2026-07-01,107910.43,0.07,10905.25
emp_002655,2025-07-01,101802.29,0.07,10287.97
emp_002655,2024-07-01,96039.9,0.07,9705.63
emp_002656,2026-07-01,176920.93,0.12,48814.54
emp_002657,2026-07-01,108961.06,0.07,14923.85
emp_002658,2026-07-01,164786.49,0.15,51004.47
emp_002658,2025-07-01,155458.95,0.15,48117.42
emp_002659,2026-07-01,44048.51,0.05,4975.35
emp_002659,2025-07-01,41555.2,0.05,4693.73
emp_002659,2024-07-01,39203.02,0.05,4428.04
emp_002660,2026-07-01,135467.83,0.1,25860.04
emp_002660,2025-07-01,127799.84,0.1,24396.26
emp_002660,2024-07-01,120565.89,0.1,23015.34
emp_002661,2026-07-01,342391.5,0.35,411253.72
emp_002661,2025-07-01,323010.85,0.35,387975.21
emp_002661,2024-07-01,304727.22,0.35,366014.35
emp_002662,2026-07-01,203785.01,0.2,88635.16
emp_002662,2025-07-01,192250.01,0.2,83618.08
emp_002663,2026-07-01,107389.72,0.07,13261.1
emp_002664,2026-07-01,91623.26,0.07,16666.73
emp_002664,2025-07-01,86437.04,0.07,15723.33
emp_002664,2024-07-01,81544.38,0.07,14833.33
emp_002665,2026-07-01,133498.19,0.1,32282.93
emp_002665,2025-07-01,125941.69,0.1,30455.59
emp_002665,2024-07-01,118812.91,0.1,28731.69
emp_002666,2026-07-01,30000.0,0.05,5228.78
emp_002667,2026-07-01,156863.85,0.12,52760.38
emp_002667,2025-07-01,147984.76,0.12,49773.94
emp_002667,2024-07-01,139608.27,0.12,46956.55
emp_002668,2026-07-01,129447.96,0.1,22576.58
emp_002668,2025-07-01,122120.72,0.1,21298.66
emp_002668,2024-07-01,115208.22,0.1,20093.08
emp_002669,2026-07-01,253656.09,0.15,105438.37
emp_002669,2025-07-01,239298.2,0.15,99470.16
emp_002669,2024-07-01,225753.02,0.15,93839.77
emp_002670,2026-07-01,288297.78,0.35,459737.18
emp_002670,2025-07-01,271979.04,0.35,433714.32
emp_002671,2026-07-01,119966.85,0.1,27681.84
emp_002671,2025-07-01,113176.27,0.1,26114.94
emp_002671,2024-07-01,106770.07,0.1,24636.74
emp_002672,2026-07-01,95407.49,0.07,9957.63
emp_002673,2026-07-01,125919.56,0.1,24512.01
emp_002674,2026-07-01,182670.92,0.15,44760.79
emp_002675,2026-07-01,236230.32,0.2,95447.58
emp_002675,2025-07-01,222858.79,0.2,90044.89
emp_002675,2024-07-01,210244.14,0.2,84948.01
emp_002676,2026-07-01,52801.75,0.12,58371.62
emp_002676,2025-07-01,49812.97,0.12,55067.57
emp_002677,2026-07-01,175605.56,0.2,100130.31
emp_002677,2025-07-01,165665.62,0.2,94462.56
emp_002678,2026-07-01,220500.16,0.2,75547.11
emp_002678,2025-07-01,208019.02,0.2,71270.86
emp_002678,2024-07-01,196244.36,0.2,67236.66
emp_002679,2026-07-01,73245.65,0.05,4977.95
emp_002679,2025-07-01,69099.67,0.05,4696.18
emp_002679,2024-07-01,65188.37,0.05,4430.36
emp_002680,2026-07-01,67894.62,0.05,5066.96
emp_002681,2026-07-01,39785.22,0.1,20690.59
emp_002681,2025-07-01,37533.23,0.1,19519.42
emp_002682,2026-07-01,58963.58,0.05,5501.96
emp_002682,2025-07-01,55626.02,0.05,5190.53
emp_002682,2024-07-01,52477.38,0.05,4896.72
emp_002683,2026-07-01,146378.83,0.12,68764.66
emp_002684,2026-07-01,95447.79,0.07,11190.99
emp_002685,2026-07-01,159896.62,0.15,48711.43
emp_002685,2025-07-01,150845.87,0.15,45954.18
emp_002685,2024-07-01,142307.42,0.15,43353.0
emp_002686,2026-07-01,299377.91,0.25,123177.26
emp_002686,2025-07-01,282431.99,0.25,116204.96
emp_002686,2024-07-01,266445.27,0.25,109627.32
emp_002687,2026-07-01,79191.57,0.07,8334.78
emp_002687,2025-07-01,74709.03,0.07,7863.0
emp_002688,2026-07-01,130620.41,0.07,12751.07
emp_002689,2026-07-01,30000.0,0.05,5087.36
emp_002690,2026-07-01,129510.57,0.15,38450.63
emp_002690,2025-07-01,122179.78,0.15,36274.18
emp_002691,2026-07-01,92039.13,0.07,9860.75
emp_002691,2025-07-01,86829.37,0.07,9302.59
emp_002691,2024-07-01,81914.5,0.07,8776.03
emp_002692,2026-07-01,123097.56,0.07,11189.33
emp_002693,2026-07-01,185597.19,0.15,48671.38
emp_002693,2025-07-01,175091.69,0.15,45916.4
emp_002693,2024-07-01,165180.84,0.15,43317.35
emp_002694,2026-07-01,74995.66,0.05,4257.63
emp_002695,2026-07-01,430885.57,0.35,310424.66
emp_002695,2025-07-01,406495.82,0.35,292853.45
emp_002696,2026-07-01,42755.62,0.1,26024.94
emp_002696,2025-07-01,40335.49,0.1,24551.83
emp_002697,2026-07-01,69423.79,0.05,5344.87
emp_002698,2026-07-01,66509.81,0.05,2584.07
emp_002698,2025-07-01,62745.1,0.05,2437.8
emp_002699,2026-07-01,145434.74,0.1,28349.37
emp_002699,2025-07-01,137202.58,0.1,26744.69
emp_002699,2024-07-01,129436.4,0.1,25230.84
emp_002700,2026-07-01,226026.98,0.15,142617.33
emp_002700,2025-07-01,213233.0,0.15,134544.65
emp_002700,2024-07-01,201163.21,0.15,126928.92
emp_002701,2026-07-01,346439.61,0.35,367799.14
emp_002701,2025-07-01,326829.82,0.35,346980.32
emp_002701,2024-07-01,308330.02,0.35,327339.93
emp_002702,2026-07-01,61399.64,0.05,5502.02
emp_002703,2026-07-01,128418.71,0.1,21348.32
emp_002704,2026-07-01,223348.98,0.2,98172.77
emp_002704,2025-07-01,210706.58,0.2,92615.82
emp_002704,2024-07-01,198779.8,0.2,87373.42
emp_002705,2026-07-01,187127.78,0.15,102699.87
emp_002705,2025-07-01,176535.64,0.15,96886.67
emp_002705,2024-07-01,166543.06,0.15,91402.52
emp_002706,2026-07-01,87490.41,0.05,5564.3
emp_002706,2025-07-01,82538.12,0.05,5249.34
emp_002706,2024-07-01,77866.15,0.05,4952.21
emp_002707,2026-07-01,229757.89,0.15,108879.17
emp_002708,2026-07-01,139236.95,0.1,29376.14
emp_002709,2026-07-01,162917.31,0.15,45906.21
emp_002709,2025-07-01,153695.58,0.15,43307.75
emp_002710,2026-07-01,124023.56,0.1,36950.46
emp_002710,2025-07-01,117003.36,0.1,34858.92
emp_002711,2026-07-01,74009.93,0.05,4881.65
emp_002711,2025-07-01,69820.69,0.05,4605.33
emp_002711,2024-07-01,65868.57,0.05,4344.65
emp_002712,2026-07-01,78026.88,0.07,14728.86
emp_002713,2026-07-01,141582.66,0.1,19374.18
emp_002713,2025-07-01,133568.55,0.1,18277.53
emp_002713,2024-07-01,126008.06,0.1,17242.95
emp_002714,2026-07-01,95906.26,0.07,11933.27
emp_002715,2026-07-01,97993.84,0.07,13320.14
emp_002715,2025-07-01,92447.02,0.07,12566.17
emp_002715,2024-07-01,87214.17,0.07,11854.88
emp_002716,2026-07-01,80272.76,0.07,9532.49
emp_002716,2025-07-01,75729.02,0.07,8992.92
emp_002716,2024-07-01,71442.47,0.07,8483.88
emp_002717,2026-07-01,144199.43,0.1,28794.4
emp_002717,2025-07-01,136037.2,0.1,27164.53
emp_002717,2024-07-01,128336.98,0.1,25626.91
emp_002718,2026-07-01,152348.74,0.1,21984.19
emp_002718,2025-07-01,143725.23,0.1,20739.8
emp_002718,2024-07-01,135589.84,0.1,19565.85
emp_002719,2026-07-01,142674.24,0.1,21453.79
emp_002719,2025-07-01,134598.34,0.1,20239.42
emp_002720,2026-07-01,69693.01,0.05,2467.13
emp_002721,2026-07-01,138120.41,0.15,50297.77
emp_002721,2025-07-01,130302.27,0.15,47450.73
emp_002721,2024-07-01,122926.67,0.15,44764.84
emp_002722,2026-07-01,236047.51,0.25,139377.69
emp_002722,2025-07-01,222686.33,0.25,131488.39
emp_002722,2024-07-01,210081.44,0.25,124045.65
emp_002723,2026-07-01,100061.58,0.07,6048.46
emp_002724,2026-07-01,109660.43,0.1,24023.39
emp_002724,2025-07-01,103453.24,0.1,22663.58
emp_002725,2026-07-01,76503.97,0.07,14945.93
emp_002725,2025-07-01,72173.56,0.07,14099.93
emp_002725,2024-07-01,68088.26,0.07,13301.82
emp_002726,2026-07-01,151145.22,0.15,62169.99
emp_002726,2025-07-01,142589.83,0.15,58650.93
emp_002726,2024-07-01,134518.71,0.15,55331.07
emp_002727,2026-07-01,186022.03,0.2,92131.02
emp_002728,2026-07-01,96849.95,0.07,7935.38
emp_002729,2026-07-01,171546.73,0.15,35474.29
emp_002729,2025-07-01,161836.54,0.15,33466.31
emp_002729,2024-07-01,152675.98,0.15,31571.99
emp_002730,2026-07-01,115984.04,0.07,11810.72
emp_002731,2026-07-01,98729.73,0.07,10879.24
emp_002732,2026-07-01,113586.67,0.07,15155.77
emp_002733,2026-07-01,71842.82,0.05,5575.74
emp_002733,2025-07-01,67776.25,0.05,5260.13
emp_002734,2026-07-01,84046.24,0.07,8610.82
emp_002734,2025-07-01,79288.91,0.07,8123.42
emp_002734,2024-07-01,74800.85,0.07,7663.6
emp_002735,2026-07-01,160126.61,0.12,52708.26
emp_002736,2026-07-01,60198.29,0.05,6564.37
emp_002737,2026-07-01,102524.95,0.07,5607.91
emp_002737,2025-07-01,96721.65,0.07,5290.48
emp_002738,2026-07-01,71853.93,0.05,6490.87
emp_002739,2026-07-01,123954.69,0.07,14777.89
emp_002739,2025-07-01,116938.39,0.07,13941.41
emp_002740,2026-07-01,72857.55,0.05,4479.93
emp_002741,2026-07-01,109848.44,0.1,19087.75
emp_002742,2026-07-01,82709.09,0.05,1755.21
emp_002743,2026-07-01,114687.9,0.07,11771.99
emp_002744,2026-07-01,108262.71,0.1,22434.99
emp_002744,2025-07-01,102134.63,0.1,21165.08
emp_002744,2024-07-01,96353.43,0.1,19967.06
emp_002745,2026-07-01,107582.46,0.07,12424.48
emp_002746,2026-07-01,136902.55,0.12,56393.67
emp_002746,2025-07-01,129153.35,0.12,53201.58
emp_002746,2024-07-01,121842.78,0.12,50190.17
emp_002747,2026-07-01,147382.34,0.15,56701.9
emp_002747,2025-07-01,139039.94,0.15,53492.36
emp_002747,2024-07-01,131169.76,0.15,50464.49
emp_002748,2026-07-01,142051.51,0.1,20178.87
emp_002749,2026-07-01,64687.71,0.05,4691.95
emp_002750,2026-07-01,84270.93,0.07,11661.49
emp_002751,2026-07-01,127552.74,0.12,75705.74
emp_002751,2025-07-01,120332.77,0.12,71420.51
emp_002752,2026-07-01,151907.09,0.15,38284.61
emp_002752,2025-07-01,143308.58,0.15,36117.56
emp_002753,2026-07-01,200257.63,0.15,39209.5
emp_002753,2025-07-01,188922.29,0.15,36990.09
emp_002754,2026-07-01,54912.01,0.05,4720.63
emp_002754,2025-07-01,51803.78,0.05,4453.42
