employee_id,quarter_end,rating
emp_012799,2025-01-07,3.71
emp_012799,2024-10-09,4.03
emp_012799,2024-07-11,3.86
emp_012800,2026-04-02,3.62
emp_012800,2026-01-02,4.05
emp_012800,2025-10-04,3.77
emp_012800,2025-07-06,4.11
emp_012800,2025-04-07,3.75
emp_012801,2026-04-02,3.62
emp_012801,2026-01-02,3.44
emp_012801,2025-10-04,3.7
emp_012801,2025-07-06,3.07
emp_012801,2025-04-07,3.73
emp_012801,2025-01-07,3.32
emp_012802,2026-04-02,3.77
emp_012802,2026-01-02,3.86
emp_012802,2025-10-04,3.56
emp_012802,2025-07-06,3.37
emp_012802,2025-04-07,3.54
emp_012802,2025-01-07,4.49
emp_012802,2024-10-09,3.64
emp_012802,2024-07-11,3.69
emp_012803,2026-04-02,3.89
emp_012803,2026-01-02,3.09
emp_012803,2025-10-04,4.1
emp_012803,2025-07-06,3.16
emp_012803,2025-04-07,3.74
emp_012803,2025-01-07,3.36
emp_012803,2024-10-09,3.24
emp_012803,2024-07-11,2.83
emp_012804,2026-04-02,3.89
emp_012804,2026-01-02,3.45
emp_012804,2025-10-04,3.35
emp_012804,2025-07-06,2.92
emp_012804,2025-04-07,4.11
emp_012804,2025-01-07,2.99
emp_012804,2024-10-09,2.77
emp_012804,2024-07-11,2.6
emp_012805,2026-04-02,3.62
emp_012805,2026-01-02,3.76
emp_012805,2025-10-04,3.37
emp_012805,2025-07-06,3.41
emp_012805,2025-04-07,3.71
emp_012805,2025-01-07,3.07
emp_012805,2024-10-09,3.64
emp_012805,2024-07-11,3.9
emp_012806,2026-04-02,4.01
emp_012806,2026-01-02,3.79
emp_012807,2026-04-02,4.05
emp_012807,2026-01-02,3.76
emp_012807,2025-10-04,3.52
emp_012807,2025-07-06,4.52
emp_012807,2025-04-07,3.43
emp_012807,2025-01-07,4.33
emp_012807,2024-10-09,4.04
emp_012807,2024-07-11,3.67
emp_012808,2026-04-02,3.01
emp_012808,2026-01-02,4.17
emp_012808,2025-10-04,3.66
emp_012808,2025-07-06,3.22
emp_012808,2025-04-07,3.69
emp_012808,2025-01-07,3.96
emp_012808,2024-10-09,3.51
emp_012808,2024-07-11,3.44
emp_012809,2026-04-02,3.21
emp_012809,2026-01-02,2.58
emp_012810,2026-04-02,3.38
emp_012810,2026-01-02,4.04
emp_012810,2025-10-04,3.45
emp_012810,2025-07-06,3.86
emp_012810,2025-04-07,3.64
emp_012810,2025-01-07,3.88
emp_012810,2024-10-09,3.39
emp_012810,2024-07-11,3.01
emp_012811,2026-04-02,3.56
emp_012811,2026-01-02,3.07
emp_012811,2025-10-04,3.33
emp_012811,2025-07-06,2.9
emp_012811,2025-04-07,3.32
emp_012811,2025-01-07,3.33
emp_012811,2024-10-09,3.49
emp_012811,2024-07-11,3.03
emp_012812,2026-04-02,3.67
emp_012812,2026-01-02,4.25
emp_012812,2025-10-04,3.93
emp_012812,2025-07-06,4.04
emp_012812,2025-04-07,3.68
emp_012812,2025-01-07,3.62
emp_012812,2024-10-09,4.18
emp_012812,2024-07-11,3.48
emp_012813,2026-04-02,3.42
emp_012813,2026-01-02,3.5
emp_012813,2025-10-04,3.92
emp_012813,2025-07-06,3.6
emp_012813,2025-04-07,3.04
emp_012814,2026-04-02,3.2
emp_012814,2026-01-02,3.86
emp_012814,2025-10-04,3.67
emp_012814,2025-07-06,3.3
emp_012814,2025-04-07,3.48
emp_012814,2025-01-07,3.02
emp_012814,2024-10-09,3.72
emp_012814,2024-07-11,3.08
emp_012815,2026-04-02,3.54
emp_012815,2026-01-02,3.84
emp_012815,2025-10-04,3.81
emp_012815,2025-07-06,3.33
emp_012815,2025-04-07,3.56
emp_012815,2025-01-07,3.77
emp_012815,2024-10-09,3.93
emp_012815,2024-07-11,3.75
emp_012816,2026-04-02,3.73
emp_012816,2026-01-02,3.13
emp_012816,2025-10-04,3.38
emp_012816,2025-07-06,3.39
emp_012817,2026-04-02,4.31
emp_012817,2026-01-02,4.08
emp_012817,2025-10-04,4.05
emp_012817,2025-07-06,4.13
emp_012818,2026-04-02,4.54
emp_012818,2026-01-02,3.33
emp_012818,2025-10-04,4.03
emp_012818,2025-07-06,2.98
emp_012818,2025-04-07,3.61
emp_012818,2025-01-07,3.09
emp_012818,2024-10-09,3.09
emp_012818,2024-07-11,3.97
emp_012819,2026-04-02,3.95
emp_012819,2026-01-02,4.52
emp_012819,2025-10-04,4.55
emp_012819,2025-07-06,3.93
emp_012820,2026-04-02,3.49
emp_012820,2026-01-02,3.57
emp_012820,2025-10-04,3.23
emp_012820,2025-07-06,3.49
emp_012820,2025-04-07,3.46
emp_012820,2025-01-07,3.77
emp_012820,2024-10-09,3.88
emp_012820,2024-07-11,4.12
emp_012821,2026-04-02,4.13
emp_012821,2026-01-02,4.39
emp_012821,2025-10-04,4.17
emp_012821,2025-07-06,4.43
emp_012821,2025-04-07,4.28
emp_012821,2025-01-07,4.15
emp_012821,2024-10-09,4.0
emp_012821,2024-07-11,4.43
emp_012822,2026-04-02,4.04
emp_012822,2026-01-02,3.5
emp_012822,2025-10-04,3.62
emp_012822,2025-07-06,3.49
emp_012822,2025-04-07,3.52
emp_012822,2025-01-07,3.72
emp_012822,2024-10-09,3.58
emp_012822,2024-07-11,4.08
emp_012823,2026-04-02,3.97
emp_012823,2026-01-02,3.92
emp_012823,2025-10-04,3.53
emp_012823,2025-07-06,3.52
emp_012823,2025-04-07,4.04
emp_012823,2025-01-07,3.95
emp_012823,2024-10-09,3.61
emp_012823,2024-07-11,3.83
emp_012824,2026-04-02,4.13
emp_012824,2026-01-02,4.03
emp_012824,2025-10-04,3.87
emp_012824,2025-07-06,2.81
emp_012824,2025-04-07,3.3
emp_012824,2025-01-07,4.03
emp_012824,2024-10-09,3.71
emp_012824,2024-07-11,3.82
emp_012825,2026-04-02,3.58
emp_012825,2026-01-02,3.22
emp_012825,2025-10-04,4.01
emp_012825,2025-07-06,3.72
emp_012825,2025-04-07,3.14
emp_012825,2025-01-07,4.01
emp_012826,2026-04-02,3.59
emp_012826,2026-01-02,2.79
emp_012826,2025-10-04,3.6
emp_012826,2025-07-06,3.65
emp_012826,2025-04-07,3.44
emp_012826,2025-01-07,3.25
emp_012826,2024-10-09,3.64
emp_012826,2024-07-11,3.55
emp_012827,2026-04-02,3.85
emp_012827,2026-01-02,3.59
emp_012827,2025-10-04,3.03
emp_012827,2025-07-06,3.21
emp_012827,2025-04-07,4.02
emp_012827,2025-01-07,3.89
emp_012827,2024-10-09,3.68
emp_012827,2024-07-11,3.46
emp_012828,2026-04-02,3.56
emp_012828,2026-01-02,3.11
emp_012828,2025-10-04,4.03
emp_012828,2025-07-06,3.67
emp_012828,2025-04-07,3.77
emp_012828,2025-01-07,3.86
emp_012828,2024-10-09,3.56
emp_012828,2024-07-11,3.99
emp_012829,2026-04-02,5.0
emp_012829,2026-01-02,4.32
emp_012829,2025-10-04,5.0
emp_012829,2025-07-06,4.25
emp_012829,2025-04-07,5.0
emp_012829,2025-01-07,4.29
emp_012829,2024-10-09,4.66
emp_012829,2024-07-11,4.22
emp_012830,2026-04-02,3.64
emp_012830,2026-01-02,3.02
emp_012830,2025-10-04,3.66
emp_012830,2025-07-06,2.93
emp_012830,2025-04-07,3.18
emp_012830,2025-01-07,3.56
emp_012830,2024-10-09,2.77
emp_012830,2024-07-11,3.63
emp_012831,2026-04-02,3.88
emp_012831,2026-01-02,3.74
emp_012831,2025-10-04,3.8
emp_012831,2025-07-06,3.82
emp_012831,2025-04-07,3.96
emp_012831,2025-01-07,3.86
emp_012831,2024-10-09,3.49
emp_012831,2024-07-11,3.64
emp_012832,2026-04-02,4.29
emp_012832,2026-01-02,4.43
emp_012832,2025-10-04,4.61
emp_012832,2025-07-06,4.47
emp_012832,2025-04-07,4.13
emp_012832,2025-01-07,4.26
emp_012832,2024-10-09,4.51
emp_012832,2024-07-11,4.19
emp_012833,2026-04-02,4.54
emp_012833,2026-01-02,3.74
emp_012833,2025-10-04,4.16
emp_012833,2025-07-06,4.43
emp_012833,2025-04-07,4.61
emp_012833,2025-01-07,4.12
emp_012833,2024-10-09,3.4
emp_012834,2026-04-02,4.42
emp_012834,2026-01-02,4.55
emp_012834,2025-10-04,4.43
emp_012834,2025-07-06,4.46
emp_012834,2025-04-07,4.3
emp_012834,2025-01-07,4.63
emp_012834,2024-10-09,4.12
emp_012834,2024-07-11,4.07
emp_012835,2026-04-02,3.83
emp_012835,2026-01-02,3.66
emp_012835,2025-10-04,3.37
emp_012835,2025-07-06,3.42
emp_012835,2025-04-07,3.29
emp_012835,2025-01-07,3.55
emp_012835,2024-10-09,3.87
emp_012835,2024-07-11,4.03
emp_012836,2026-04-02,4.18
emp_012836,2026-01-02,4.14
emp_012836,2025-10-04,3.63
emp_012836,2025-07-06,3.99
emp_012836,2025-04-07,3.33
emp_012836,2025-01-07,3.7
emp_012836,2024-10-09,3.85
emp_012836,2024-07-11,3.52
emp_012837,2026-04-02,4.2
emp_012837,2026-01-02,4.51
emp_012837,2025-10-04,4.31
emp_012837,2025-07-06,4.55
emp_012837,2025-04-07,4.42
emp_012837,2025-01-07,3.71
emp_012837,2024-10-09,4.01
emp_012837,2024-07-11,4.07
emp_012838,2026-04-02,3.34
emp_012838,2026-01-02,4.82
emp_012838,2025-10-04,3.85
emp_012838,2025-07-06,4.42
emp_012838,2025-04-07,4.28
emp_012838,2025-01-07,4.27
emp_012838,2024-10-09,4.47
emp_012838,2024-07-11,4.2
emp_012839,2026-04-02,4.19
emp_012839,2026-01-02,4.26
emp_012839,2025-10-04,3.39
emp_012839,2025-07-06,3.02
emp_012839,2025-04-07,3.62
emp_012839,2025-01-07,3.3
emp_012839,2024-10-09,3.62
emp_012839,2024-07-11,3.69
emp_012840,2026-04-02,3.92
emp_012840,2026-01-02,3.18
emp_012840,2025-10-04,3.76
emp_012840,2025-07-06,3.3
emp_012840,2025-04-07,3.78
emp_012840,2025-01-07,3.16
emp_012840,2024-10-09,3.72
emp_012840,2024-07-11,3.83
emp_012841,2026-04-02,3.76
emp_012841,2026-01-02,4.33
emp_012841,2025-10-04,4.32
emp_012841,2025-07-06,4.16
emp_012841,2025-04-07,4.56
emp_012841,2025-01-07,3.99
emp_012842,2026-04-02,3.33
emp_012842,2026-01-02,3.02
emp_012842,2025-10-04,4.13
emp_012843,2026-04-02,4.14
emp_012843,2026-01-02,4.37
emp_012843,2025-10-04,3.96
emp_012843,2025-07-06,3.1
emp_012843,2025-04-07,3.1
emp_012843,2025-01-07,3.74
emp_012844,2026-04-02,4.0
emp_012844,2026-01-02,3.51
emp_012844,2025-10-04,4.21
emp_012844,2025-07-06,3.9
emp_012844,2025-04-07,3.86
emp_012844,2025-01-07,3.61
emp_012844,2024-10-09,3.93
emp_012844,2024-07-11,4.03
emp_012845,2026-04-02,4.09
emp_012845,2026-01-02,3.73
emp_012845,2025-10-04,3.33
emp_012845,2025-07-06,4.01
emp_012845,2025-04-07,3.9
emp_012845,2025-01-07,4.33
emp_012845,2024-10-09,3.64
emp_012845,2024-07-11,3.73
emp_012846,2026-04-02,3.62
emp_012846,2026-01-02,2.49
emp_012846,2025-10-04,3.01
emp_012846,2025-07-06,3.07
emp_012846,2025-04-07,3.23
emp_012846,2025-01-07,3.6
emp_012846,2024-10-09,3.53
emp_012846,2024-07-11,2.57
emp_012847,2026-04-02,4.28
emp_012847,2026-01-02,3.99
emp_012847,2025-10-04,4.69
emp_012847,2025-07-06,3.58
emp_012847,2025-04-07,3.68
emp_012847,2025-01-07,3.51
emp_012847,2024-10-09,4.14
emp_012847,2024-07-11,3.52
emp_012848,2026-04-02,4.64
emp_012848,2026-01-02,3.68
emp_012848,2025-10-04,4.33
emp_012848,2025-07-06,4.31
emp_012848,2025-04-07,3.92
emp_012848,2025-01-07,3.57
emp_012849,2026-04-02,4.42
emp_012849,2026-01-02,4.06
emp_012849,2025-10-04,4.11
emp_012849,2025-07-06,4.19
emp_012849,2025-04-07,4.43
emp_012850,2026-04-02,3.74
emp_012850,2026-01-02,4.69
emp_012850,2025-10-04,3.87
emp_012850,2025-07-06,4.42
emp_012850,2025-04-07,3.83
emp_012850,2025-01-07,4.62
emp_012850,2024-10-09,3.77
emp_012851,2026-04-02,3.81
emp_012851,2026-01-02,4.11
emp_012851,2025-10-04,3.4
emp_012851,2025-07-06,3.92
emp_012851,2025-04-07,2.67
emp_012851,2025-01-07,3.47
emp_012851,2024-10-09,4.14
emp_012851,2024-07-11,3.64
emp_012852,2026-04-02,3.67
emp_012852,2026-01-02,4.63
emp_012852,2025-10-04,3.55
emp_012852,2025-07-06,3.51
emp_012852,2025-04-07,3.36
emp_012852,2025-01-07,3.79
emp_012853,2026-04-02,3.75
emp_012853,2026-01-02,3.96
emp_012853,2025-10-04,4.2
emp_012853,2025-07-06,3.16
emp_012853,2025-04-07,3.65
emp_012853,2025-01-07,3.97
emp_012853,2024-10-09,4.03
emp_012853,2024-07-11,3.77
emp_012854,2026-04-02,3.06
emp_012855,2026-04-02,3.81
emp_012855,2026-01-02,3.76
emp_012855,2025-10-04,3.6
emp_012855,2025-07-06,4.14
emp_012855,2025-04-07,3.94
emp_012855,2025-01-07,3.71
emp_012855,2024-10-09,3.22
emp_012855,2024-07-11,3.34
emp_012856,2026-04-02,3.85
emp_012856,2026-01-02,3.85
emp_012856,2025-10-04,4.2
emp_012856,2025-07-06,3.54
emp_012856,2025-04-07,4.37
emp_012856,2025-01-07,4.44
emp_012856,2024-10-09,3.99
emp_012856,2024-07-11,3.8
emp_012857,2026-04-02,3.64
emp_012857,2026-01-02,3.97
emp_012857,2025-10-04,3.74
emp_012857,2025-07-06,3.9
emp_012857,2025-04-07,3.94
emp_012857,2025-01-07,3.53
emp_012857,2024-10-09,4.18
emp_012857,2024-07-11,3.0
emp_012858,2026-04-02,3.6
emp_012858,2026-01-02,3.93
emp_012858,2025-10-04,3.87
emp_012858,2025-07-06,4.06
emp_012858,2025-04-07,3.56
emp_012858,2025-01-07,3.97
emp_012858,2024-10-09,3.14
emp_012858,2024-07-11,3.39
emp_012859,2026-04-02,3.46
emp_012859,2026-01-02,3.77
emp_012859,2025-10-04,4.22
emp_012859,2025-07-06,4.02
emp_012859,2025-04-07,3.45
emp_012859,2025-01-07,3.67
emp_012859,2024-10-09,3.86
emp_012859,2024-07-11,3.48
emp_012860,2026-04-02,4.29
emp_012860,2026-01-02,4.26
emp_012860,2025-10-04,4.46
emp_012860,2025-07-06,3.65
emp_012860,2025-04-07,4.4
emp_012860,2025-01-07,4.8
emp_012860,2024-10-09,3.29
emp_012860,2024-07-11,4.38
emp_012861,2026-04-02,4.59
emp_012861,2026-01-02,3.8
emp_012861,2025-10-04,3.62
emp_012861,2025-07-06,4.35
emp_012861,2025-04-07,4.63
emp_012861,2025-01-07,3.29
emp_012861,2024-10-09,4.51
emp_012861,2024-07-11,3.17
emp_012862,2026-04-02,3.11
emp_012862,2026-01-02,2.87
emp_012862,2025-10-04,3.56
emp_012862,2025-07-06,3.28
emp_012862,2025-04-07,3.47
emp_012862,2025-01-07,3.02
emp_012862,2024-10-09,3.15
emp_012862,2024-07-11,2.79
emp_012863,2026-04-02,4.49
emp_012863,2026-01-02,4.31
emp_012863,2025-10-04,3.83
emp_012863,2025-07-06,4.24
emp_012863,2025-04-07,4.18
emp_012863,2025-01-07,3.61
emp_012863,2024-10-09,4.63
emp_012863,2024-07-11,3.92
emp_012864,2026-04-02,3.27
emp_012864,2026-01-02,3.81
emp_012864,2025-10-04,3.29
emp_012864,2025-07-06,3.46
emp_012864,2025-04-07,3.72
emp_012864,2025-01-07,4.08
emp_012864,2024-10-09,3.81
emp_012864,2024-07-11,3.77
emp_012865,2026-04-02,4.52
emp_012865,2026-01-02,4.78
emp_012865,2025-10-04,4.04
emp_012865,2025-07-06,3.78
emp_012865,2025-04-07,4.09
emp_012865,2025-01-07,3.69
emp_012866,2026-04-02,3.97
emp_012866,2026-01-02,3.09
emp_012866,2025-10-04,3.66
emp_012866,2025-07-06,2.79
emp_012866,2025-04-07,2.94
emp_012866,2025-01-07,3.27
emp_012866,2024-10-09,3.64
emp_012866,2024-07-11,3.82
emp_012867,2026-04-02,3.62
emp_012867,2026-01-02,2.95
emp_012867,2025-10-04,2.95
emp_012867,2025-07-06,3.19
emp_012867,2025-04-07,3.15
emp_012867,2025-01-07,2.47
emp_012867,2024-10-09,2.85
emp_012867,2024-07-11,3.19
emp_012868,2026-04-02,4.64
emp_012868,2026-01-02,4.86
emp_012868,2025-10-04,4.31
emp_012868,2025-07-06,4.21
emp_012868,2025-04-07,4.77
emp_012868,2025-01-07,3.71
emp_012868,2024-10-09,4.16
emp_012868,2024-07-11,4.21
emp_012869,2026-04-02,3.68
emp_012869,2026-01-02,3.95
emp_012869,2025-10-04,4.35
emp_012869,2025-07-06,3.73
emp_012869,2025-04-07,3.46
emp_012869,2025-01-07,3.86
emp_012870,2026-04-02,3.16
emp_012870,2026-01-02,2.83
emp_012870,2025-10-04,3.1
emp_012870,2025-07-06,3.11
emp_012870,2025-04-07,2.97
emp_012870,2025-01-07,3.88
emp_012871,2026-04-02,3.82
emp_012871,2026-01-02,3.78
emp_012871,2025-10-04,4.18
emp_012871,2025-07-06,3.87
emp_012871,2025-04-07,4.66
emp_012871,2025-01-07,4.17
emp_012871,2024-10-09,4.52
emp_012871,2024-07-11,4.23
emp_012872,2026-04-02,4.32
emp_012872,2026-01-02,4.3
emp_012872,2025-10-04,3.8
emp_012872,2025-07-06,3.51
emp_012872,2025-04-07,4.22
emp_012872,2025-01-07,4.22
emp_012872,2024-10-09,3.81
emp_012872,2024-07-11,3.71
emp_012873,2026-04-02,3.79
emp_012873,2026-01-02,4.59
emp_012873,2025-10-04,3.6
emp_012873,2025-07-06,3.83
emp_012873,2025-04-07,3.97
emp_012873,2025-01-07,4.17
emp_012873,2024-10-09,3.85
emp_012873,2024-07-11,3.9
emp_012874,2026-04-02,3.66
emp_012874,2026-01-02,4.27
emp_012874,2025-10-04,4.13
emp_012874,2025-07-06,4.7
emp_012874,2025-04-07,3.95
emp_012874,2025-01-07,3.58
emp_012875,2026-04-02,3.03
emp_012875,2026-01-02,3.83
emp_012875,2025-10-04,3.7
emp_012875,2025-07-06,2.59
emp_012875,2025-04-07,3.3
emp_012875,2025-01-07,4.19
emp_012875,2024-10-09,3.63
emp_012876,2026-04-02,3.88
emp_012876,2026-01-02,2.88
emp_012876,2025-10-04,2.67
emp_012876,2025-07-06,3.44
emp_012876,2025-04-07,3.09
emp_012876,2025-01-07,3.89
emp_012876,2024-10-09,3.19
emp_012876,2024-07-11,3.63
emp_012877,2026-04-02,3.76
emp_012877,2026-01-02,3.53
emp_012877,2025-10-04,3.79
emp_012878,2026-04-02,4.11
emp_012878,2026-01-02,4.04
emp_012878,2025-10-04,4.1
emp_012878,2025-07-06,4.93
emp_012878,2025-04-07,4.51
emp_012878,2025-01-07,3.66
emp_012878,2024-10-09,3.86
emp_012878,2024-07-11,4.05
emp_012879,2026-04-02,3.84
emp_012879,2026-01-02,3.76
emp_012879,2025-10-04,4.02
emp_012879,2025-07-06,4.28
emp_012879,2025-04-07,3.83
emp_012879,2025-01-07,3.87
emp_012880,2026-04-02,3.78
emp_012880,2026-01-02,3.26
emp_012880,2025-10-04,3.27
emp_012881,2026-04-02,3.85
emp_012881,2026-01-02,4.54
emp_012881,2025-10-04,3.92
emp_012881,2025-07-06,3.74
emp_012881,2025-04-07,3.94
emp_012881,2025-01-07,4.12
emp_012881,2024-10-09,4.52
emp_012881,2024-07-11,4.04
emp_012882,2026-04-02,3.68
emp_012882,2026-01-02,3.32
emp_012882,2025-10-04,3.62
emp_012882,2025-07-06,3.64
emp_012882,2025-04-07,3.5
emp_012882,2025-01-07,3.67
emp_012882,2024-10-09,3.27
emp_012882,2024-07-11,3.13
emp_012883,2026-04-02,3.35
emp_012883,2026-01-02,3.23
emp_012883,2025-10-04,3.76
emp_012883,2025-07-06,3.97
emp_012883,2025-04-07,3.59
emp_012883,2025-01-07,3.64
emp_012883,2024-10-09,3.54
emp_012883,2024-07-11,3.7
emp_012884,2026-04-02,4.26
emp_012884,2026-01-02,3.7
emp_012884,2025-10-04,3.95
emp_012884,2025-07-06,3.74
emp_012884,2025-04-07,3.25
emp_012884,2025-01-07,3.31
emp_012884,2024-10-09,3.72
emp_012884,2024-07-11,3.63
emp_012885,2026-04-02,4.27
emp_012885,2026-01-02,3.64
emp_012885,2025-10-04,3.39
emp_012885,2025-07-06,4.72
emp_012885,2025-04-07,4.14
emp_012885,2025-01-07,3.89
emp_012885,2024-10-09,3.4
emp_012885,2024-07-11,3.76
emp_012886,2026-04-02,3.47
emp_012886,2026-01-02,3.73
emp_012886,2025-10-04,4.07
emp_012886,2025-07-06,3.51
emp_012886,2025-04-07,3.98
emp_012886,2025-01-07,3.7
emp_012886,2024-10-09,3.73
emp_012886,2024-07-11,3.9
emp_012887,2026-04-02,3.86
emp_012887,2026-01-02,3.94
emp_012887,2025-10-04,3.95
emp_012887,2025-07-06,3.52
emp_012887,2025-04-07,4.74
emp_012887,2025-01-07,3.89
emp_012887,2024-10-09,3.67
emp_012888,2026-04-02,4.05
emp_012888,2026-01-02,3.54
emp_012888,2025-10-04,3.69
emp_012888,2025-07-06,3.95
emp_012888,2025-04-07,3.88
emp_012889,2026-04-02,4.09
emp_012889,2026-01-02,3.87
emp_012889,2025-10-04,3.36
emp_012889,2025-07-06,3.52
emp_012889,2025-04-07,3.9
emp_012889,2025-01-07,3.74
emp_012889,2024-10-09,4.25
emp_012889,2024-07-11,3.9
emp_012890,2026-04-02,3.49
emp_012890,2026-01-02,3.78
emp_012890,2025-10-04,3.42
emp_012890,2025-07-06,3.23
emp_012890,2025-04-07,3.18
emp_012890,2025-01-07,3.71
emp_012890,2024-10-09,3.29
emp_012890,2024-07-11,3.78
emp_012891,2026-04-02,3.89
emp_012891,2026-01-02,3.77
emp_012891,2025-10-04,4.18
emp_012891,2025-07-06,3.66
emp_012891,2025-04-07,4.43
emp_012891,2025-01-07,4.17
emp_012891,2024-10-09,4.04
emp_012891,2024-07-11,4.34
emp_012892,2026-04-02,3.87
emp_012892,2026-01-02,4.24
emp_012892,2025-10-04,4.0
emp_012892,2025-07-06,4.25
emp_012892,2025-04-07,4.32
emp_012892,2025-01-07,4.72
emp_012892,2024-10-09,4.43
emp_012892,2024-07-11,3.83
emp_012893,2026-04-02,3.62
emp_012893,2026-01-02,3.52
emp_012893,2025-10-04,3.13
emp_012893,2025-07-06,3.35
emp_012894,2026-04-02,3.44
emp_012894,2026-01-02,3.46
emp_012895,2026-04-02,3.04
emp_012895,2026-01-02,4.54
emp_012895,2025-10-04,4.37
emp_012895,2025-07-06,3.98
emp_012895,2025-04-07,3.75
emp_012895,2025-01-07,3.94
emp_012895,2024-10-09,4.07
emp_012895,2024-07-11,3.63
emp_012896,2026-04-02,4.42
emp_012896,2026-01-02,4.03
emp_012896,2025-10-04,3.66
emp_012896,2025-07-06,4.16
emp_012896,2025-04-07,3.68
emp_012896,2025-01-07,3.67
emp_012896,2024-10-09,3.93
emp_012896,2024-07-11,4.22
emp_012897,2026-04-02,3.83
emp_012897,2026-01-02,3.73
emp_012897,2025-10-04,3.87
emp_012897,2025-07-06,3.15
emp_012897,2025-04-07,3.19
emp_012897,2025-01-07,4.29
emp_012897,2024-10-09,3.14
emp_012897,2024-07-11,3.59
emp_012898,2026-04-02,4.79
emp_012898,2026-01-02,4.45
emp_012898,2025-10-04,4.47
emp_012898,2025-07-06,4.44
emp_012898,2025-04-07,4.22
emp_012898,2025-01-07,4.49
emp_012898,2024-10-09,4.0
emp_012898,2024-07-11,5.0
emp_012899,2026-04-02,4.26
emp_012899,2026-01-02,3.92
emp_012899,2025-10-04,3.91
emp_012899,2025-07-06,4.4
emp_012899,2025-04-07,4.82
emp_012899,2025-01-07,4.53
emp_012900,2026-04-02,3.77
emp_012900,2026-01-02,4.36
emp_012900,2025-10-04,4.14
emp_012900,2025-07-06,4.44
emp_012900,2025-04-07,4.46
emp_012900,2025-01-07,3.98
emp_012900,2024-10-09,4.14
emp_012900,2024-07-11,4.53
emp_012901,2026-04-02,3.44
emp_012901,2026-01-02,2.79
emp_012902,2026-04-02,4.3
emp_012902,2026-01-02,4.66
emp_012902,2025-10-04,3.38
emp_012902,2025-07-06,4.08
emp_012902,2025-04-07,4.33
emp_012902,2025-01-07,4.92
emp_012902,2024-10-09,4.68
emp_012902,2024-07-11,3.91
emp_012903,2026-04-02,3.74
emp_012903,2026-01-02,3.28
emp_012903,2025-10-04,3.16
emp_012903,2025-07-06,4.19
emp_012903,2025-04-07,3.63
emp_012903,2025-01-07,4.12
emp_012903,2024-10-09,3.69
emp_012903,2024-07-11,3.22
emp_012904,2026-04-02,3.31
emp_012904,2026-01-02,4.1
emp_012904,2025-10-04,3.9
emp_012904,2025-07-06,3.71
emp_012904,2025-04-07,3.52
emp_012904,2025-01-07,3.72
emp_012904,2024-10-09,3.86
emp_012904,2024-07-11,3.37
emp_012905,2026-04-02,3.88
emp_012905,2026-01-02,4.23
emp_012905,2025-10-04,4.2
emp_012905,2025-07-06,2.99
emp_012905,2025-04-07,4.05
emp_012905,2025-01-07,3.9
emp_012905,2024-10-09,4.01
emp_012905,2024-07-11,3.83
emp_012906,2026-04-02,3.26
emp_012906,2026-01-02,3.59
emp_012906,2025-10-04,4.0
emp_012906,2025-07-06,3.04
emp_012906,2025-04-07,3.54
emp_012906,2025-01-07,3.39
emp_012906,2024-10-09,3.74
emp_012906,2024-07-11,3.64
emp_012907,2026-04-02,3.91
emp_012907,2026-01-02,4.61
emp_012907,2025-10-04,4.06
emp_012907,2025-07-06,3.42
emp_012907,2025-04-07,4.07
emp_012908,2026-04-02,3.85
emp_012908,2026-01-02,3.71
emp_012908,2025-10-04,3.56
emp_012908,2025-07-06,3.73
emp_012908,2025-04-07,3.18
emp_012908,2025-01-07,3.48
emp_012908,2024-10-09,3.23
emp_012908,2024-07-11,4.15
emp_012909,2026-04-02,3.62
emp_012909,2026-01-02,3.69
emp_012909,2025-10-04,4.46
emp_012909,2025-07-06,3.9
emp_012909,2025-04-07,3.19
emp_012909,2025-01-07,3.43
emp_012909,2024-10-09,3.15
emp_012909,2024-07-11,3.24
emp_012910,2026-04-02,3.9
emp_012910,2026-01-02,2.9
emp_012910,2025-10-04,2.93
emp_012910,2025-07-06,3.57
emp_012910,2025-04-07,3.31
emp_012910,2025-01-07,2.57
emp_012910,2024-10-09,3.62
emp_012910,2024-07-11,3.32
emp_012911,2026-04-02,3.79
emp_012911,2026-01-02,3.37
emp_012911,2025-10-04,3.44
emp_012911,2025-07-06,4.33
emp_012911,2025-04-07,3.32
emp_012911,2025-01-07,4.0
emp_012911,2024-10-09,3.98
emp_012911,2024-07-11,3.57
emp_012912,2026-04-02,4.41
emp_012912,2026-01-02,4.18
emp_012912,2025-10-04,4.51
emp_012912,2025-07-06,3.6
emp_012912,2025-04-07,3.46
emp_012912,2025-01-07,3.9
emp_012912,2024-10-09,4.27
emp_012912,2024-07-11,4.14
emp_012913,2026-04-02,4.18
emp_012913,2026-01-02,3.74
emp_012913,2025-10-04,3.83
emp_012913,2025-07-06,4.64
emp_012913,2025-04-07,3.91
emp_012913,2025-01-07,4.15
emp_012913,2024-10-09,3.76
emp_012913,2024-07-11,4.1
emp_012914,2026-04-02,4.67
emp_012914,2026-01-02,4.53
emp_012914,2025-10-04,3.98
emp_012914,2025-07-06,4.44
emp_012914,2025-04-07,4.39
emp_012916,2026-04-02,4.32
emp_012916,2026-01-02,3.67
emp_012916,2025-10-04,4.45
emp_012916,2025-07-06,4.38
emp_012916,2025-04-07,3.92
emp_012916,2025-01-07,4.31
emp_012916,2024-10-09,4.2
