employee_id,effective_date,base_salary,bonus_target_pct,equity_value
emp_013744,2026-07-01,77972.76,0.05,4350.53
emp_013745,2026-07-01,176136.02,0.15,102325.14
emp_013746,2026-07-01,107254.82,0.07,11565.98
emp_013747,2026-07-01,208397.89,0.15,83036.58
emp_013747,2025-07-01,196601.78,0.15,78336.4
emp_013747,2024-07-01,185473.38,0.15,73902.26
emp_013748,2026-07-01,184526.31,0.15,49702.69
emp_013749,2026-07-01,133590.56,0.15,55003.43
emp_013750,2026-07-01,131081.05,0.12,51327.92
emp_013751,2026-07-01,91428.14,0.07,8932.63
emp_013751,2025-07-01,86252.96,0.07,8427.01
emp_013751,2024-07-01,81370.72,0.07,7950.01
emp_013752,2026-07-01,234219.87,0.25,160687.39
emp_013752,2025-07-01,220962.14,0.25,151591.88
emp_013752,2024-07-01,208454.85,0.25,143011.21
emp_013753,2026-07-01,225789.18,0.15,135313.89
emp_013754,2026-07-01,129874.81,0.1,37437.66
emp_013754,2025-07-01,122523.41,0.1,35318.55
emp_013754,2024-07-01,115588.12,0.1,33319.38
emp_013755,2026-07-01,143334.36,0.1,27709.35
emp_013756,2026-07-01,85555.11,0.07,13975.17
emp_013757,2026-07-01,125980.44,0.1,23478.58
emp_013758,2026-07-01,85272.16,0.07,7355.48
emp_013759,2026-07-01,122143.51,0.1,29806.36
emp_013759,2025-07-01,115229.73,0.1,28119.21
emp_013759,2024-07-01,108707.29,0.1,26527.55
emp_013760,2026-07-01,156392.99,0.1,28827.51
emp_013761,2026-07-01,100932.37,0.07,9780.17
emp_013762,2026-07-01,137541.09,0.15,59837.26
emp_013762,2025-07-01,129755.75,0.15,56450.25
emp_013762,2024-07-01,122411.08,0.15,53254.95
emp_013763,2026-07-01,327222.51,0.25,221374.29
emp_013763,2025-07-01,308700.48,0.25,208843.67
emp_013763,2024-07-01,291226.87,0.25,197022.33
emp_013764,2026-07-01,32068.62,0.07,12431.77
emp_013765,2026-07-01,112840.67,0.1,19955.41
emp_013766,2026-07-01,53748.45,0.12,64625.07
emp_013766,2025-07-01,50706.08,0.12,60967.05
emp_013767,2026-07-01,32288.63,0.07,9127.31
emp_013767,2025-07-01,30460.97,0.07,8610.67
emp_013767,2024-07-01,28736.77,0.07,8123.27
emp_013768,2026-07-01,141278.78,0.12,75846.8
emp_013768,2025-07-01,133281.87,0.12,71553.58
emp_013768,2024-07-01,125737.61,0.12,67503.38
emp_013769,2026-07-01,48561.39,0.12,62443.88
emp_013769,2025-07-01,45812.63,0.12,58909.32
emp_013770,2026-07-01,77581.87,0.07,11355.18
emp_013770,2025-07-01,73190.44,0.07,10712.43
emp_013771,2026-07-01,107091.27,0.07,14779.81
emp_013771,2025-07-01,101029.5,0.07,13943.22
emp_013771,2024-07-01,95310.85,0.07,13153.98
emp_013772,2026-07-01,185261.82,0.15,47513.42
emp_013772,2025-07-01,174775.3,0.15,44823.98
emp_013772,2024-07-01,164882.36,0.15,42286.77
emp_013773,2026-07-01,243960.4,0.2,44253.38
emp_013773,2025-07-01,230151.32,0.2,41748.47
emp_013774,2026-07-01,67659.49,0.05,6808.56
emp_013774,2025-07-01,63829.71,0.05,6423.17
emp_013774,2024-07-01,60216.71,0.05,6059.59
emp_013775,2026-07-01,103452.82,0.1,28429.42
emp_013775,2025-07-01,97597.0,0.1,26820.21
emp_013775,2024-07-01,92072.64,0.1,25302.08
emp_013776,2026-07-01,144015.02,0.1,19204.58
emp_013777,2026-07-01,159947.26,0.1,28369.54
emp_013778,2026-07-01,136250.97,0.1,27202.5
emp_013779,2026-07-01,67595.56,0.05,6183.52
emp_013779,2025-07-01,63769.4,0.05,5833.51
emp_013779,2024-07-01,60159.81,0.05,5503.31
emp_013780,2026-07-01,131012.71,0.1,21353.85
emp_013780,2025-07-01,123596.9,0.1,20145.14
emp_013781,2026-07-01,526645.58,0.55,988332.57
emp_013782,2026-07-01,127172.87,0.1,25777.11
emp_013782,2025-07-01,119974.41,0.1,24318.03
emp_013782,2024-07-01,113183.4,0.1,22941.54
emp_013783,2026-07-01,202850.49,0.12,82114.84
emp_013783,2025-07-01,191368.39,0.12,77466.83
emp_013783,2024-07-01,180536.21,0.12,73081.92
emp_013784,2026-07-01,122895.02,0.07,16784.35
emp_013784,2025-07-01,115938.7,0.07,15834.29
emp_013785,2026-07-01,166734.37,0.15,40469.77
emp_013786,2026-07-01,166304.65,0.15,49159.16
emp_013786,2025-07-01,156891.18,0.15,46376.57
emp_013786,2024-07-01,148010.55,0.15,43751.48
emp_013787,2026-07-01,133710.53,0.15,56960.51
emp_013788,2026-07-01,122355.23,0.07,11594.74
emp_013789,2026-07-01,138788.67,0.1,23410.8
emp_013790,2026-07-01,165377.25,0.12,51252.62
emp_013790,2025-07-01,156016.27,0.12,48351.53
emp_013791,2026-07-01,89783.01,0.07,6696.76
emp_013792,2026-07-01,60462.38,0.05,3354.2
emp_013792,2025-07-01,57039.98,0.05,3164.34
emp_013793,2026-07-01,234542.94,0.15,40013.96
emp_013793,2025-07-01,221266.92,0.15,37749.02
emp_013793,2024-07-01,208742.38,0.15,35612.28
emp_013794,2026-07-01,147261.5,0.15,59673.44
emp_013795,2026-07-01,320831.75,0.25,192972.28
emp_013796,2026-07-01,192896.56,0.12,41554.81
emp_013796,2025-07-01,181977.89,0.12,39202.65
emp_013796,2024-07-01,171677.25,0.12,36983.63
emp_013797,2026-07-01,126045.5,0.1,22561.75
emp_013797,2025-07-01,118910.85,0.1,21284.67
emp_013797,2024-07-01,112180.05,0.1,20079.88
emp_013798,2026-07-01,114121.64,0.07,9884.87
emp_013799,2026-07-01,110108.22,0.1,30735.41
emp_013799,2025-07-01,103875.68,0.1,28995.67
emp_013800,2026-07-01,87723.13,0.07,8831.74
emp_013801,2026-07-01,54979.77,0.05,3503.52
emp_013801,2025-07-01,51867.71,0.05,3305.21
emp_013801,2024-07-01,48931.8,0.05,3118.12
emp_013802,2026-07-01,175030.77,0.15,52121.01
emp_013803,2026-07-01,154993.39,0.15,41913.0
emp_013803,2025-07-01,146220.18,0.15,39540.57
emp_013803,2024-07-01,137943.57,0.15,37302.42
emp_013804,2026-07-01,174733.72,0.12,68276.83
emp_013805,2026-07-01,176862.7,0.2,80058.74
emp_013805,2025-07-01,166851.6,0.2,75527.11
emp_013806,2026-07-01,144921.37,0.12,60875.34
emp_013807,2026-07-01,206061.9,0.15,51746.16
emp_013807,2025-07-01,194398.02,0.15,48817.13
emp_013807,2024-07-01,183394.36,0.15,46053.9
emp_013808,2026-07-01,135435.28,0.1,21713.15
emp_013808,2025-07-01,127769.13,0.1,20484.1
emp_013808,2024-07-01,120536.92,0.1,19324.63
emp_013809,2026-07-01,100542.86,0.07,9426.28
emp_013810,2026-07-01,133571.48,0.1,22625.05
emp_013810,2025-07-01,126010.83,0.1,21344.39
emp_013810,2024-07-01,118878.14,0.1,20136.21
emp_013811,2026-07-01,54393.62,0.12,57412.76
emp_013811,2025-07-01,51314.74,0.12,54162.98
emp_013812,2026-07-01,85298.43,0.05,4632.75
emp_013813,2026-07-01,106675.75,0.1,25019.62
emp_013814,2026-07-01,70057.31,0.05,3888.0
emp_013814,2025-07-01,66091.8,0.05,3667.92
emp_013814,2024-07-01,62350.76,0.05,3460.31
emp_013815,2026-07-01,52965.98,0.12,18907.93
emp_013816,2026-07-01,151996.63,0.15,73081.09
emp_013817,2026-07-01,336045.63,0.25,126626.23
emp_013817,2025-07-01,317024.18,0.25,119458.71
emp_013818,2026-07-01,218528.4,0.2,74085.54
emp_013818,2025-07-01,206158.87,0.2,69892.02
emp_013818,2024-07-01,194489.5,0.2,65935.87
emp_013819,2026-07-01,112444.63,0.07,14299.86
emp_013820,2026-07-01,129189.67,0.1,28082.51
emp_013820,2025-07-01,121877.05,0.1,26492.93
emp_013821,2026-07-01,85627.7,0.05,6147.8
emp_013821,2025-07-01,80780.85,0.05,5799.81
emp_013822,2026-07-01,103418.58,0.1,24453.04
emp_013822,2025-07-01,97564.7,0.1,23068.91
emp_013822,2024-07-01,92042.17,0.1,21763.12
emp_013823,2026-07-01,84576.3,0.07,10770.98
emp_013824,2026-07-01,129739.58,0.15,40830.8
emp_013824,2025-07-01,122395.83,0.15,38519.62
emp_013825,2026-07-01,200844.29,0.12,65546.45
emp_013825,2025-07-01,189475.75,0.12,61836.27
emp_013825,2024-07-01,178750.7,0.12,58336.11
emp_013826,2026-07-01,89385.32,0.07,12377.92
emp_013827,2026-07-01,60866.28,0.05,4714.88
emp_013828,2026-07-01,82849.93,0.07,11272.02
emp_013829,2026-07-01,187577.06,0.15,63892.41
emp_013829,2025-07-01,176959.49,0.15,60275.86
emp_013830,2026-07-01,85131.86,0.07,10139.36
emp_013830,2025-07-01,80313.08,0.07,9565.43
emp_013831,2026-07-01,181834.07,0.15,140227.45
emp_013831,2025-07-01,171541.58,0.15,132290.05
emp_013831,2024-07-01,161831.67,0.15,124801.93
emp_013832,2026-07-01,185124.57,0.15,48724.91
emp_013833,2026-07-01,249567.65,0.15,106677.34
emp_013834,2026-07-01,123233.7,0.07,17969.05
emp_013835,2026-07-01,219516.1,0.2,104030.61
emp_013835,2025-07-01,207090.66,0.2,98142.08
emp_013835,2024-07-01,195368.55,0.2,92586.87
emp_013836,2026-07-01,119225.41,0.15,45560.67
emp_013837,2026-07-01,138141.22,0.12,68231.76
emp_013838,2026-07-01,30000.0,0.05,5350.69
emp_013839,2026-07-01,105386.98,0.07,13516.94
emp_013840,2026-07-01,104939.93,0.07,10663.95
emp_013841,2026-07-01,65378.75,0.05,5801.33
emp_013841,2025-07-01,61678.07,0.05,5472.95
emp_013841,2024-07-01,58186.85,0.05,5163.16
emp_013842,2026-07-01,134012.92,0.1,25332.87
emp_013842,2025-07-01,126427.28,0.1,23898.93
emp_013842,2024-07-01,119271.02,0.1,22546.16
emp_013843,2026-07-01,171182.26,0.12,53034.98
emp_013843,2025-07-01,161492.7,0.12,50033.0
emp_013843,2024-07-01,152351.6,0.12,47200.94
emp_013844,2026-07-01,207417.11,0.12,54817.86
emp_013845,2026-07-01,173011.0,0.1,28170.17
emp_013845,2025-07-01,163217.92,0.1,26575.63
emp_013845,2024-07-01,153979.17,0.1,25071.35
emp_013846,2026-07-01,170447.55,0.15,55669.22
emp_013846,2025-07-01,160799.58,0.15,52518.13
emp_013847,2026-07-01,118113.9,0.1,13417.78
emp_013847,2025-07-01,111428.21,0.1,12658.28
emp_013847,2024-07-01,105120.95,0.1,11941.78
emp_013848,2026-07-01,110169.99,0.07,13856.58
emp_013848,2025-07-01,103933.95,0.07,13072.25
emp_013848,2024-07-01,98050.9,0.07,12332.31
emp_013849,2026-07-01,150775.84,0.2,66761.47
emp_013850,2026-07-01,96790.83,0.07,12485.29
emp_013851,2026-07-01,130123.43,0.15,49185.26
emp_013852,2026-07-01,93292.95,0.07,13980.04
emp_013852,2025-07-01,88012.22,0.07,13188.72
emp_013853,2026-07-01,168203.71,0.15,50161.78
emp_013853,2025-07-01,158682.75,0.15,47322.43
emp_013853,2024-07-01,149700.7,0.15,44643.81
emp_013854,2026-07-01,61984.99,0.05,5360.9
emp_013855,2026-07-01,53712.92,0.05,4490.55
emp_013856,2026-07-01,163632.43,0.15,64126.28
emp_013856,2025-07-01,154370.22,0.15,60496.49
emp_013856,2024-07-01,145632.28,0.15,57072.16
emp_013857,2026-07-01,131945.66,0.1,22485.13
emp_013857,2025-07-01,124477.04,0.1,21212.39
emp_013858,2026-07-01,162773.85,0.1,29061.14
emp_013858,2025-07-01,153560.24,0.1,27416.17
emp_013859,2026-07-01,157763.15,0.12,28496.87
emp_013860,2026-07-01,249124.89,0.15,96191.38
emp_013861,2026-07-01,151793.2,0.15,45698.7
emp_013861,2025-07-01,143201.13,0.15,43111.98
emp_013861,2024-07-01,135095.41,0.15,40671.68
emp_013862,2026-07-01,110891.82,0.07,9777.38
emp_013863,2026-07-01,91185.49,0.07,13345.67
emp_013864,2026-07-01,172762.86,0.2,97146.02
emp_013864,2025-07-01,162983.83,0.2,91647.19
emp_013865,2026-07-01,31770.36,0.07,14822.26
emp_013866,2026-07-01,65450.42,0.05,5373.87
emp_013867,2026-07-01,109825.13,0.07,15577.82
emp_013867,2025-07-01,103608.61,0.07,14696.06
emp_013867,2024-07-01,97743.97,0.07,13864.2
emp_013868,2026-07-01,149655.98,0.15,32938.63
emp_013869,2026-07-01,30000.0,0.07,15231.76
emp_013870,2026-07-01,185285.18,0.2,76972.17
emp_013870,2025-07-01,174797.34,0.2,72615.25
emp_013870,2024-07-01,164903.15,0.2,68504.96
emp_013871,2026-07-01,155198.55,0.1,28658.96
emp_013871,2025-07-01,146413.73,0.1,27036.75
emp_013871,2024-07-01,138126.16,0.1,25506.37
emp_013872,2026-07-01,153567.98,0.15,111049.34
emp_013872,2025-07-01,144875.45,0.15,104763.53
emp_013872,2024-07-01,136674.96,0.15,98833.52
emp_013873,2026-07-01,150653.91,0.1,22187.48
emp_013874,2026-07-01,178922.57,0.15,56353.91
emp_013874,2025-07-01,168794.88,0.15,53164.07
emp_013874,2024-07-01,159240.45,0.15,50154.78
emp_013875,2026-07-01,179550.27,0.15,39406.84
emp_013875,2025-07-01,169387.05,0.15,37176.26
emp_013876,2026-07-01,86388.79,0.07,7979.42
emp_013876,2025-07-01,81498.86,0.07,7527.75
emp_013876,2024-07-01,76885.72,0.07,7101.66
emp_013877,2026-07-01,63384.48,0.05,4195.76
emp_013877,2025-07-01,59796.68,0.05,3958.26
emp_013877,2024-07-01,56411.96,0.05,3734.21
emp_013878,2026-07-01,92591.46,0.07,12747.66
emp_013879,2026-07-01,176144.23,0.15,39748.65
emp_013879,2025-07-01,166173.8,0.15,37498.73
emp_013879,2024-07-01,156767.74,0.15,35376.16
emp_013880,2026-07-01,79981.36,0.07,12779.73
emp_013880,2025-07-01,75454.11,0.07,12056.35
emp_013881,2026-07-01,116925.67,0.15,29078.11
emp_013881,2025-07-01,110307.24,0.15,27432.18
emp_013881,2024-07-01,104063.43,0.15,25879.41
emp_013882,2026-07-01,143595.37,0.12,53162.48
emp_013882,2025-07-01,135467.33,0.12,50153.28
emp_013882,2024-07-01,127799.37,0.12,47314.42
emp_013883,2026-07-01,65843.96,0.05,4394.96
emp_013884,2026-07-01,120098.52,0.1,21047.74
emp_013885,2026-07-01,142052.9,0.15,38331.66
emp_013885,2025-07-01,134012.17,0.15,36161.94
emp_013886,2026-07-01,143793.79,0.1,29755.88
emp_013887,2026-07-01,158578.45,0.12,49909.33
emp_013888,2026-07-01,143502.12,0.1,26857.56
emp_013888,2025-07-01,135379.36,0.1,25337.32
emp_013888,2024-07-01,127716.38,0.1,23903.13
emp_013889,2026-07-01,76276.19,0.05,4504.8
emp_013890,2026-07-01,65710.56,0.05,4198.32
emp_013891,2026-07-01,90167.99,0.05,4779.88
emp_013891,2025-07-01,85064.14,0.05,4509.32
emp_013891,2024-07-01,80249.19,0.05,4254.08
emp_013892,2026-07-01,111909.22,0.1,23941.78
emp_013893,2026-07-01,74785.68,0.05,3618.7
emp_013894,2026-07-01,60820.47,0.05,3712.82
emp_013895,2026-07-01,108052.49,0.07,12082.44
emp_013896,2026-07-01,201902.19,0.15,57698.91
emp_013896,2025-07-01,190473.76,0.15,54432.93
emp_013897,2026-07-01,63090.05,0.05,5430.65
emp_013898,2026-07-01,81891.68,0.07,7349.1
emp_013899,2026-07-01,180216.75,0.12,77892.45
emp_013900,2026-07-01,81287.45,0.25,126148.65
emp_013900,2025-07-01,76686.27,0.25,119008.16
emp_013900,2024-07-01,72345.54,0.25,112271.85
emp_013901,2026-07-01,154986.6,0.12,67642.07
emp_013902,2026-07-01,92264.37,0.07,9568.68
emp_013903,2026-07-01,194796.81,0.15,72561.99
emp_013903,2025-07-01,183770.58,0.15,68454.71
emp_013903,2024-07-01,173368.47,0.15,64579.91
emp_013904,2026-07-01,59214.65,0.05,3873.7
emp_013905,2026-07-01,88270.97,0.07,14310.9
emp_013906,2026-07-01,162883.38,0.15,54470.03
emp_013906,2025-07-01,153663.57,0.15,51386.82
emp_013906,2024-07-01,144965.63,0.15,48478.13
emp_013907,2026-07-01,234565.84,0.2,95634.51
emp_013907,2025-07-01,221288.53,0.2,90221.24
emp_013907,2024-07-01,208762.76,0.2,85114.37
emp_013908,2026-07-01,107133.89,0.07,13036.39
emp_013909,2026-07-01,138559.53,0.12,58920.72
emp_013909,2025-07-01,130716.54,0.12,55585.58
emp_013910,2026-07-01,203693.01,0.15,115773.63
emp_013911,2026-07-01,114455.46,0.1,37435.75
emp_013911,2025-07-01,107976.85,0.1,35316.75
emp_013911,2024-07-01,101864.95,0.1,33317.68
emp_013912,2026-07-01,175701.59,0.12,52078.51
emp_013913,2026-07-01,133581.28,0.1,23301.96
emp_013914,2026-07-01,33291.55,0.07,9693.09
emp_013914,2025-07-01,31407.12,0.07,9144.42
emp_013914,2024-07-01,29629.36,0.07,8626.82
emp_013915,2026-07-01,304499.37,0.25,127309.27
emp_013915,2025-07-01,287263.56,0.25,120103.08
emp_013916,2026-07-01,117730.21,0.07,13152.15
emp_013917,2026-07-01,95697.84,0.07,9108.04
emp_013917,2025-07-01,90280.98,0.07,8592.49
emp_013917,2024-07-01,85170.74,0.07,8106.12
emp_013918,2026-07-01,210031.72,0.2,70183.48
emp_013918,2025-07-01,198143.13,0.2,66210.83
emp_013919,2026-07-01,142050.23,0.15,42532.49
emp_013919,2025-07-01,134009.65,0.15,40124.99
emp_013919,2024-07-01,126424.2,0.15,37853.76
emp_013920,2026-07-01,107898.37,0.1,20929.61
emp_013920,2025-07-01,101790.92,0.1,19744.92
emp_013920,2024-07-01,96029.17,0.1,18627.28
emp_013921,2026-07-01,97503.21,0.07,14337.97
emp_013922,2026-07-01,168048.16,0.15,53331.76
emp_013922,2025-07-01,158536.0,0.15,50312.98
emp_013923,2026-07-01,152591.57,0.1,24943.03
emp_013924,2026-07-01,175260.16,0.2,113167.45
emp_013924,2025-07-01,165339.77,0.2,106761.75
emp_013925,2026-07-01,173300.84,0.15,48926.63
emp_013925,2025-07-01,163491.36,0.15,46157.2
emp_013926,2026-07-01,103532.67,0.07,18080.67
emp_013927,2026-07-01,74258.03,0.07,11270.63
emp_013928,2026-07-01,215206.05,0.2,92672.59
emp_013928,2025-07-01,203024.58,0.2,87426.97
emp_013929,2026-07-01,71094.67,0.07,12418.46
emp_013930,2026-07-01,431902.42,0.35,363224.06
emp_013930,2025-07-01,407455.11,0.35,342664.21
emp_013930,2024-07-01,384391.62,0.35,323268.12
emp_013931,2026-07-01,97115.27,0.07,13409.3
emp_013932,2026-07-01,132927.8,0.1,23921.68
emp_013932,2025-07-01,125403.58,0.1,22567.62
emp_013932,2024-07-01,118305.27,0.1,21290.21
emp_013933,2026-07-01,99864.26,0.07,15997.81
emp_013934,2026-07-01,97243.62,0.07,11018.24
emp_013934,2025-07-01,91739.26,0.07,10394.57
emp_013934,2024-07-01,86546.48,0.07,9806.19
emp_013935,2026-07-01,125008.11,0.1,30065.0
emp_013935,2025-07-01,117932.18,0.1,28363.21
emp_013935,2024-07-01,111256.77,0.1,26757.74
emp_013936,2026-07-01,148609.82,0.1,22697.96
emp_013937,2026-07-01,65847.26,0.05,6565.9
emp_013938,2026-07-01,62491.73,0.05,5997.86
emp_013938,2025-07-01,58954.46,0.05,5658.36
emp_013938,2024-07-01,55617.42,0.05,5338.07
emp_013939,2026-07-01,147208.49,0.12,52961.81
emp_013939,2025-07-01,138875.93,0.12,49963.97
emp_013939,2024-07-01,131015.03,0.12,47135.82
emp_013940,2026-07-01,110478.05,0.1,20382.29
emp_013941,2026-07-01,200800.69,0.12,45195.78
emp_013941,2025-07-01,189434.61,0.12,42637.53
emp_013941,2024-07-01,178711.9,0.12,40224.08
emp_013942,2026-07-01,117294.86,0.07,13268.26
emp_013943,2026-07-01,119303.81,0.1,28402.88
emp_013943,2025-07-01,112550.76,0.1,26795.17
emp_013944,2026-07-01,55767.84,0.05,4408.2
emp_013945,2026-07-01,115282.2,0.1,16919.26
emp_013945,2025-07-01,108756.79,0.1,15961.57
emp_013946,2026-07-01,144339.96,0.15,36845.82
emp_013947,2026-07-01,132344.81,0.15,48215.84
emp_013948,2026-07-01,171887.47,0.12,37592.83
emp_013948,2025-07-01,162157.99,0.12,35464.93
emp_013948,2024-07-01,152979.24,0.12,33457.48
emp_013949,2026-07-01,42385.84,0.15,38055.92
emp_013949,2025-07-01,39986.64,0.15,35901.81
emp_013950,2026-07-01,59576.68,0.05,5098.27
emp_013950,2025-07-01,56204.42,0.05,4809.69
emp_013950,2024-07-01,53023.03,0.05,4537.44
emp_013951,2026-07-01,183016.6,0.12,45201.74
emp_013952,2026-07-01,259857.99,0.2,91586.43
emp_013952,2025-07-01,245149.05,0.2,86402.29
emp_013953,2026-07-01,567910.14,0.55,963967.64
emp_013953,2025-07-01,535764.28,0.55,909403.43
emp_013953,2024-07-01,505438.0,0.55,857927.77
emp_013954,2026-07-01,100716.22,0.07,8577.66
emp_013954,2025-07-01,95015.3,0.07,8092.13
emp_013954,2024-07-01,89637.08,0.07,7634.09
emp_013955,2026-07-01,182489.11,0.15,114802.32
emp_013955,2025-07-01,172159.54,0.15,108304.08
emp_013955,2024-07-01,162414.66,0.15,102173.66
emp_013956,2026-07-01,30728.81,0.07,10466.42
emp_013957,2026-07-01,92695.55,0.05,5868.65
emp_013958,2026-07-01,189611.88,0.15,28532.63
emp_013958,2025-07-01,178879.13,0.15,26917.58
emp_013959,2026-07-01,121808.81,0.07,13082.41
emp_013959,2025-07-01,114913.97,0.07,12341.9
emp_013960,2026-07-01,174872.22,0.12,61032.95
emp_013960,2025-07-01,164973.79,0.12,57578.25
emp_013960,2024-07-01,155635.65,0.12,54319.11
emp_013961,2026-07-01,90470.47,0.07,12021.73
emp_013962,2026-07-01,78260.72,0.05,3308.2
emp_013962,2025-07-01,73830.87,0.05,3120.94
emp_013962,2024-07-01,69651.76,0.05,2944.29
emp_013963,2026-07-01,114336.32,0.1,23767.15
emp_013964,2026-07-01,515210.56,0.55,908635.96
emp_013964,2025-07-01,486047.7,0.55,857203.74
emp_013964,2024-07-01,458535.56,0.55,808682.77
emp_013965,2026-07-01,106997.8,0.07,8973.64
emp_013965,2025-07-01,100941.32,0.07,8465.7
emp_013965,2024-07-01,95227.66,0.07,7986.51
emp_013966,2026-07-01,536413.18,0.55,855862.5
emp_013966,2025-07-01,506050.17,0.55,807417.45
emp_013967,2026-07-01,143743.37,0.1,25861.02
emp_013967,2025-07-01,135606.95,0.1,24397.19
emp_013967,2024-07-01,127931.09,0.1,23016.22
emp_013968,2026-07-01,179923.58,0.2,91890.81
emp_013968,2025-07-01,169739.23,0.2,86689.44
emp_013968,2024-07-01,160131.35,0.2,81782.49
emp_013969,2026-07-01,121265.51,0.15,50457.39
emp_013969,2025-07-01,114401.42,0.15,47601.31
emp_013969,2024-07-01,107925.87,0.15,44906.9
emp_013970,2026-07-01,78728.48,0.07,11572.05
emp_013971,2026-07-01,86634.29,0.07,16679.59
emp_013971,2025-07-01,81730.46,0.07,15735.46
emp_013971,2024-07-01,77104.21,0.07,14844.78
emp_013972,2026-07-01,111728.92,0.1,26872.61
emp_013972,2025-07-01,105404.64,0.1,25351.52
emp_013973,2026-07-01,84886.01,0.07,15956.04
emp_013974,2026-07-01,82055.04,0.05,3982.47
emp_013975,2026-07-01,55960.64,0.05,4328.6
emp_013976,2026-07-01,92431.91,0.07,10382.76
emp_013976,2025-07-01,87199.92,0.07,9795.06
emp_013976,2024-07-01,82264.07,0.07,9240.62
emp_013977,2026-07-01,251842.19,0.2,102416.4
emp_013977,2025-07-01,237586.97,0.2,96619.25
emp_013977,2024-07-01,224138.65,0.2,91150.23
emp_013978,2026-07-01,132823.94,0.1,29099.93
emp_013979,2026-07-01,133962.3,0.15,66352.92
emp_013980,2026-07-01,93292.63,0.07,11780.44
emp_013981,2026-07-01,75627.41,0.05,3782.74
emp_013982,2026-07-01,50770.5,0.15,40700.39
emp_013982,2025-07-01,47896.7,0.15,38396.59
emp_013983,2026-07-01,103723.79,0.07,9243.73
emp_013983,2025-07-01,97852.63,0.07,8720.5
emp_013983,2024-07-01,92313.8,0.07,8226.89
emp_013984,2026-07-01,141394.58,0.1,16179.89
emp_013985,2026-07-01,132806.51,0.12,58137.35
emp_013985,2025-07-01,125289.16,0.12,54846.56
emp_013985,2024-07-01,118197.32,0.12,51742.03
emp_013986,2026-07-01,83325.17,0.05,5770.64
emp_013987,2026-07-01,214840.92,0.15,104858.4
emp_013988,2026-07-01,86784.17,0.07,10674.3
emp_013989,2026-07-01,131448.42,0.12,79152.29
emp_013990,2026-07-01,91830.31,0.07,16307.51
emp_013991,2026-07-01,131444.99,0.1,26187.09
emp_013992,2026-07-01,59212.68,0.05,7612.89
emp_013992,2025-07-01,55861.02,0.05,7181.97
emp_013992,2024-07-01,52699.07,0.05,6775.44
emp_013993,2026-07-01,250071.08,0.15,113258.99
emp_013994,2026-07-01,126804.37,0.1,15853.6
emp_013994,2025-07-01,119626.76,0.1,14956.23
emp_013995,2026-07-01,112932.88,0.1,26353.1
emp_013996,2026-07-01,109921.54,0.1,27381.98
emp_013997,2026-07-01,222279.85,0.2,115641.97
emp_013997,2025-07-01,209697.97,0.2,109096.2
emp_013997,2024-07-01,197828.28,0.2,102920.94
emp_013998,2026-07-01,57216.52,0.05,4631.12
emp_013998,2025-07-01,53977.85,0.05,4368.98
emp_013999,2026-07-01,79452.73,0.05,5443.66
emp_013999,2025-07-01,74955.41,0.05,5135.53
emp_013999,2024-07-01,70712.65,0.05,4844.84
emp_014000,2026-07-01,177282.14,0.12,61871.79
emp_014001,2026-07-01,307271.02,0.25,198949.75
emp_014001,2025-07-01,289878.32,0.25,187688.44
emp_014002,2026-07-01,68945.56,0.05,5119.1
emp_014002,2025-07-01,65042.98,0.05,4829.34
emp_014003,2026-07-01,121227.74,0.1,21786.66
emp_014003,2025-07-01,114365.79,0.1,20553.45
emp_014004,2026-07-01,115326.92,0.1,21374.36
emp_014005,2026-07-01,171555.14,0.12,76956.54
emp_014006,2026-07-01,90523.7,0.07,11724.35
emp_014007,2026-07-01,198584.42,0.12,45489.02
emp_014007,2025-07-01,187343.79,0.12,42914.17
emp_014007,2024-07-01,176739.43,0.12,40485.07
emp_014008,2026-07-01,186635.5,0.15,43043.66
emp_014008,2025-07-01,176071.23,0.15,40607.23
emp_014009,2026-07-01,100650.0,0.1,30185.77
emp_014009,2025-07-01,94952.83,0.1,28477.14
emp_014009,2024-07-01,89578.14,0.1,26865.23
emp_014010,2026-07-01,65257.37,0.05,5849.96
emp_014011,2026-07-01,166131.76,0.15,135505.12
emp_014011,2025-07-01,156728.08,0.15,127835.02
emp_014011,2024-07-01,147856.67,0.15,120599.07
emp_014012,2026-07-01,121698.0,0.1,23198.04
emp_014012,2025-07-01,114809.43,0.1,21884.94
emp_014013,2026-07-01,115406.69,0.1,19478.02
emp_014013,2025-07-01,108874.24,0.1,18375.49
emp_014013,2024-07-01,102711.54,0.1,17335.37
emp_014014,2026-07-01,98674.0,0.1,25442.85
emp_014015,2026-07-01,155888.65,0.12,61073.89
emp_014015,2025-07-01,147064.76,0.12,57616.88
emp_014015,2024-07-01,138740.34,0.12,54355.54
emp_014016,2026-07-01,110090.02,0.07,8713.33
emp_014017,2026-07-01,139509.94,0.12,46811.4
emp_014018,2026-07-01,99820.67,0.07,13711.18
emp_014019,2026-07-01,160943.96,0.15,57232.77
emp_014019,2025-07-01,151833.92,0.15,53993.18
emp_014020,2026-07-01,165619.52,0.15,48837.07
emp_014021,2026-07-01,108319.9,0.1,24753.78
emp_014021,2025-07-01,102188.58,0.1,23352.62
emp_014022,2026-07-01,100574.35,0.07,10933.42
emp_014022,2025-07-01,94881.46,0.07,10314.55
